[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
38.356236	0.101217	0.013750	0.018217	4.375356	0.262527	0.213282	0.228982	0.203660	0.219094	0.204323	0.211645	0.195289	0.211683	0.209752	0.209028	0.202839	0.202235	0.195829	0.205459	0.205359	0.199422	0.230308	0.324208	0.374121	0.082099	0.184901	0.019830	2.059719	13.681400	35.000000	97.747963
38.394283	0.101167	0.013833	0.018150	4.375346	0.262529	0.213282	0.228981	0.203660	0.219097	0.204324	0.211645	0.195289	0.211684	0.209752	0.209028	0.202839	0.202235	0.195829	0.205461	0.205359	0.199423	0.230308	0.324208	0.374121	0.082098	0.184913	0.019832	2.059719	13.682999	35.000000	97.754051
38.430840	0.100967	0.013867	0.018117	4.375308	0.262532	0.213288	0.228983	0.203664	0.219102	0.204326	0.211648	0.195297	0.211689	0.209755	0.209033	0.202840	0.202239	0.195830	0.205464	0.205363	0.199425	0.230312	0.324208	0.374120	0.082098	0.184883	0.019835	2.059719	13.695000	35.000000	97.745926
38.467381	0.101317	0.013783	0.018217	4.375276	0.262527	0.213290	0.228983	0.203664	0.219097	0.204324	0.211647	0.195296	0.211689	0.209754	0.209032	0.202839	0.202236	0.195829	0.205463	0.205359	0.199423	0.230312	0.324205	0.374119	0.082096	0.184852	0.019843	2.059718	13.686502	35.000000	97.745934
38.503601	0.101067	0.013833	0.018183	4.375276	0.262526	0.213290	0.228985	0.203661	0.219095	0.204324	0.211648	0.195295	0.211689	0.209754	0.209031	0.202840	0.202236	0.195828	0.205461	0.205358	0.199422	0.230311	0.324203	0.374123	0.082095	0.184837	0.019847	2.059717	13.684899	35.000000	97.741852
38.540096	0.101267	0.013717	0.018150	4.375295	0.262524	0.213292	0.228986	0.203661	0.219093	0.204324	0.211650	0.195295	0.211689	0.209754	0.209029	0.202841	0.202237	0.195829	0.205460	0.205358	0.199421	0.230309	0.324202	0.374125	0.082094	0.184840	0.019850	2.059719	13.686701	35.000000	97.760155
38.576420	0.101267	0.013833	0.018050	4.375326	0.262524	0.213287	0.228983	0.203663	0.219092	0.204321	0.211644	0.195296	0.211691	0.209753	0.209028	0.202839	0.202240	0.195832	0.205461	0.205360	0.199421	0.230308	0.324202	0.374126	0.082094	0.184852	0.019855	2.059721	13.690102	35.000000	97.774391
38.612904	0.101250	0.013733	0.018100	4.375312	0.262525	0.213287	0.228981	0.203663	0.219092	0.204321	0.211642	0.195296	0.211689	0.209753	0.209026	0.202839	0.202242	0.195830	0.205463	0.205361	0.199422	0.230308	0.324198	0.374128	0.082094	0.184874	0.019854	2.059721	13.679801	35.000000	97.729683
38.649288	0.101333	0.013800	0.018100	4.375285	0.262526	0.213286	0.228981	0.203660	0.219096	0.204320	0.211641	0.195295	0.211686	0.209755	0.209026	0.202841	0.202239	0.195830	0.205466	0.205362	0.199420	0.230308	0.324197	0.374129	0.082096	0.184826	0.019851	2.059721	13.689200	35.000000	97.745918
38.686520	0.101233	0.013600	0.018067	4.375274	0.262526	0.213286	0.228982	0.203658	0.219099	0.204320	0.211639	0.195295	0.211686	0.209756	0.209026	0.202843	0.202238	0.195828	0.205465	0.205362	0.199421	0.230311	0.324193	0.374129	0.082097	0.184788	0.019852	2.059721	13.690101	35.000000	97.752022
38.723930	0.101133	0.013833	0.018050	4.375272	0.262526	0.213282	0.228984	0.203656	0.219098	0.204321	0.211639	0.195294	0.211684	0.209758	0.209026	0.202843	0.202239	0.195827	0.205464	0.205361	0.199422	0.230316	0.324191	0.374125	0.082098	0.184755	0.019851	2.059724	13.679900	35.000000	97.756096
38.764236	0.101250	0.013700	0.018117	4.375288	0.262528	0.213280	0.228984	0.203655	0.219100	0.204321	0.211639	0.195292	0.211684	0.209756	0.209028	0.202843	0.202242	0.195827	0.205463	0.205361	0.199423	0.230316	0.324185	0.374123	0.082097	0.184768	0.019847	2.059723	13.683400	35.000000	97.756088
38.818230	0.101167	0.013800	0.018067	4.375257	0.262527	0.213283	0.228986	0.203655	0.219101	0.204319	0.211638	0.195292	0.211685	0.209754	0.209033	0.202844	0.202245	0.195826	0.205461	0.205359	0.199422	0.230314	0.324181	0.374119	0.082093	0.184801	0.019849	2.059720	13.681199	35.000000	97.743896
38.854832	0.101233	0.013633	0.018117	4.375201	0.262527	0.213284	0.228987	0.203655	0.219101	0.204319	0.211638	0.195292	0.211688	0.209754	0.209032	0.202844	0.202244	0.195825	0.205461	0.205358	0.199422	0.230312	0.324181	0.374119	0.082094	0.184804	0.019849	2.059719	13.683600	35.000000	97.739830
38.891376	0.101233	0.013817	0.018200	4.375150	0.262528	0.213285	0.228987	0.203654	0.219100	0.204321	0.211642	0.195290	0.211689	0.209753	0.209032	0.202841	0.202244	0.195826	0.205463	0.205357	0.199422	0.230310	0.324179	0.374116	0.082095	0.184793	0.019839	2.059720	13.683801	35.000000	97.752029
38.927647	0.101267	0.013900	0.018150	4.375070	0.262525	0.213286	0.228987	0.203655	0.219098	0.204322	0.211643	0.195290	0.211690	0.209753	0.209032	0.202841	0.202246	0.195829	0.205463	0.205356	0.199420	0.230309	0.324175	0.374115	0.082099	0.184766	0.019836	2.059722	13.687699	35.000000	97.747955
38.964230	0.101167	0.013900	0.018167	4.374967	0.262523	0.213287	0.228989	0.203658	0.219093	0.204323	0.211641	0.195290	0.211691	0.209754	0.209031	0.202842	0.202243	0.195831	0.205464	0.205353	0.199419	0.230308	0.324169	0.374114	0.082102	0.184740	0.019839	2.059724	13.685800	35.000000	97.754066
39.026886	0.101200	0.013733	0.018183	4.374764	0.262523	0.213286	0.228989	0.203660	0.219093	0.204322	0.211638	0.195287	0.211690	0.209755	0.209031	0.202842	0.202243	0.195832	0.205464	0.205352	0.199419	0.230306	0.324165	0.374114	0.082101	0.184776	0.019837	2.059723	13.693298	35.000000	97.743896
39.075157	0.101100	0.013800	0.018133	4.374701	0.262525	0.213286	0.228990	0.203659	0.219096	0.204322	0.211637	0.195288	0.211688	0.209756	0.209033	0.202839	0.202245	0.195833	0.205465	0.205355	0.199414	0.230308	0.324163	0.374111	0.082098	0.184790	0.019836	2.059723	13.685801	35.000000	97.743896
39.111542	0.101100	0.013767	0.018133	4.374576	0.262526	0.213286	0.228992	0.203659	0.219099	0.204322	0.211638	0.195289	0.211688	0.209755	0.209031	0.202837	0.202245	0.195832	0.205465	0.205356	0.199414	0.230307	0.324160	0.374109	0.082097	0.184798	0.019838	2.059722	13.680499	35.000000	97.756088
39.149494	0.101233	0.013767	0.018150	4.374425	0.262527	0.213286	0.228992	0.203658	0.219101	0.204324	0.211641	0.195290	0.211688	0.209755	0.209030	0.202836	0.202242	0.195830	0.205466	0.205359	0.199416	0.230310	0.324153	0.374101	0.082096	0.184816	0.019841	2.059723	13.687100	35.000000	97.756088
39.196175	0.101300	0.013633	0.018233	4.374280	0.262528	0.213286	0.228992	0.203658	0.219101	0.204324	0.211642	0.195290	0.211688	0.209752	0.209031	0.202836	0.202242	0.195830	0.205464	0.205359	0.199418	0.230315	0.324141	0.374090	0.082098	0.184758	0.019842	2.059722	13.695800	35.000000	97.756088
39.249546	0.101250	0.013700	0.018167	4.374126	0.262524	0.213287	0.228995	0.203659	0.219097	0.204324	0.211642	0.195289	0.211688	0.209752	0.209033	0.202838	0.202242	0.195830	0.205464	0.205357	0.199417	0.230319	0.324133	0.374078	0.082096	0.184673	0.019838	2.059717	13.688900	35.000000	97.747963
39.302589	0.101000	0.013717	0.018133	4.374023	0.262524	0.213287	0.228997	0.203659	0.219097	0.204321	0.211647	0.195288	0.211687	0.209754	0.209034	0.202838	0.202242	0.195829	0.205467	0.205356	0.199417	0.230321	0.324124	0.374076	0.082094	0.184699	0.019830	2.059713	13.684400	35.000000	97.764214
39.339054	0.101183	0.013767	0.018167	4.373908	0.262523	0.213290	0.229000	0.203660	0.219099	0.204319	0.211645	0.195286	0.211688	0.209750	0.209034	0.202838	0.202240	0.195830	0.205466	0.205356	0.199417	0.230322	0.324116	0.374074	0.082095	0.184718	0.019834	2.059710	13.690600	35.000000	97.776421
39.375378	0.101167	0.013567	0.018133	4.373836	0.262524	0.213290	0.229000	0.203663	0.219100	0.204319	0.211645	0.195283	0.211688	0.209750	0.209034	0.202839	0.202239	0.195832	0.205464	0.205356	0.199418	0.230324	0.324111	0.374075	0.082097	0.184725	0.019839	2.059710	13.683200	35.000000	97.764214
39.413780	0.101333	0.013767	0.018117	4.373743	0.262527	0.213289	0.229003	0.203663	0.219098	0.204318	0.211645	0.195282	0.211688	0.209750	0.209035	0.202839	0.202240	0.195832	0.205462	0.205356	0.199419	0.230319	0.324107	0.374073	0.082099	0.184747	0.019842	2.059708	13.683900	35.000000	97.735764
39.467304	0.101133	0.013733	0.018183	4.373713	0.262525	0.213290	0.229007	0.203663	0.219095	0.204321	0.211646	0.195282	0.211688	0.209750	0.209036	0.202844	0.202243	0.195832	0.205463	0.205355	0.199420	0.230319	0.324104	0.374071	0.082099	0.184716	0.019840	2.059707	13.688800	35.000000	97.733727
39.520721	0.101017	0.013833	0.018150	4.373679	0.262524	0.213290	0.229006	0.203661	0.219096	0.204322	0.211649	0.195286	0.211687	0.209754	0.209035	0.202842	0.202238	0.195830	0.205463	0.205354	0.199420	0.230319	0.324098	0.374069	0.082098	0.184714	0.019837	2.059706	13.682200	35.000000	97.735764
39.561890	0.101150	0.013850	0.018117	4.373685	0.262524	0.213292	0.229006	0.203661	0.219097	0.204321	0.211650	0.195287	0.211686	0.209752	0.209034	0.202839	0.202236	0.195832	0.205460	0.205357	0.199422	0.230320	0.324093	0.374067	0.082097	0.184742	0.019840	2.059707	13.680800	35.000000	97.745941
39.618961	0.101167	0.013700	0.018183	4.373663	0.262526	0.213294	0.229008	0.203662	0.219103	0.204321	0.211650	0.195289	0.211685	0.209752	0.209034	0.202839	0.202234	0.195832	0.205460	0.205361	0.199422	0.230322	0.324088	0.374067	0.082100	0.184771	0.019846	2.059710	13.684200	35.000000	97.735756
39.657505	0.101250	0.013717	0.018150	4.373580	0.262531	0.213294	0.229009	0.203662	0.219107	0.204321	0.211651	0.195291	0.211686	0.209752	0.209035	0.202839	0.202236	0.195832	0.205464	0.205359	0.199421	0.230321	0.324085	0.374064	0.082100	0.184787	0.019845	2.059712	13.681500	35.000000	97.756088
39.695587	0.101267	0.013850	0.018133	4.373564	0.262530	0.213295	0.229009	0.203660	0.219107	0.204321	0.211652	0.195291	0.211687	0.209752	0.209035	0.202840	0.202235	0.195829	0.205465	0.205359	0.199421	0.230321	0.324078	0.374060	0.082097	0.184783	0.019841	2.059708	13.678001	35.000000	97.745926
39.732098	0.101200	0.013850	0.018167	4.373586	0.262529	0.213295	0.229012	0.203660	0.219107	0.204321	0.211652	0.195290	0.211689	0.209752	0.209035	0.202840	0.202236	0.195826	0.205466	0.205361	0.199421	0.230325	0.324072	0.374058	0.082095	0.184739	0.019838	2.059706	13.681800	35.000000	97.735771
39.769218	0.101250	0.013850	0.018133	4.373622	0.262525	0.213298	0.229012	0.203660	0.219103	0.204321	0.211652	0.195290	0.211686	0.209752	0.209035	0.202841	0.202239	0.195826	0.205469	0.205362	0.199422	0.230330	0.324069	0.374058	0.082096	0.184699	0.019835	2.059705	13.679698	35.000000	97.747948
39.806774	0.101033	0.013933	0.018183	4.373632	0.262524	0.213296	0.229012	0.203661	0.219101	0.204321	0.211654	0.195290	0.211686	0.209751	0.209033	0.202842	0.202237	0.195826	0.205472	0.205362	0.199423	0.230329	0.324064	0.374058	0.082098	0.184721	0.019835	2.059705	13.673102	35.000000	97.747955
39.844978	0.101267	0.013767	0.018183	4.373636	0.262524	0.213294	0.229012	0.203661	0.219100	0.204323	0.211653	0.195290	0.211686	0.209750	0.209032	0.202842	0.202236	0.195826	0.205469	0.205362	0.199425	0.230329	0.324059	0.374058	0.082099	0.184762	0.019839	2.059709	13.678302	35.000000	97.745941
39.899387	0.101133	0.013750	0.018183	4.373636	0.262524	0.213293	0.229013	0.203661	0.219099	0.204324	0.211653	0.195290	0.211688	0.209750	0.209032	0.202841	0.202236	0.195825	0.205466	0.205362	0.199422	0.230328	0.324052	0.374058	0.082098	0.184788	0.019838	2.059708	13.684099	35.000000	97.758133
39.937832	0.101267	0.013633	0.018100	4.373612	0.262524	0.213294	0.229015	0.203662	0.219100	0.204324	0.211651	0.195290	0.211687	0.209750	0.209031	0.202841	0.202237	0.195825	0.205466	0.205359	0.199420	0.230330	0.324050	0.374060	0.082099	0.184778	0.019835	2.059706	13.675000	35.000000	97.741867
39.974232	0.101317	0.013850	0.018200	4.373604	0.262523	0.213297	0.229020	0.203663	0.219101	0.204322	0.211648	0.195289	0.211688	0.209749	0.209031	0.202841	0.202233	0.195825	0.205466	0.205358	0.199420	0.230331	0.324047	0.374064	0.082100	0.184770	0.019830	2.059707	13.675799	35.000000	97.731689
40.010605	0.101133	0.013850	0.018100	4.373604	0.262521	0.213297	0.229021	0.203663	0.219100	0.204322	0.211649	0.195290	0.211689	0.209750	0.209031	0.202844	0.202233	0.195827	0.205468	0.205359	0.199422	0.230332	0.324047	0.374061	0.082100	0.184783	0.019828	2.059707	13.687199	35.000000	97.752037
40.047611	0.101067	0.013833	0.018133	4.373598	0.262521	0.213298	0.229021	0.203663	0.219101	0.204322	0.211648	0.195291	0.211689	0.209752	0.209031	0.202845	0.202235	0.195829	0.205469	0.205359	0.199425	0.230330	0.324045	0.374057	0.082101	0.184808	0.019826	2.059706	13.683099	35.000000	97.764221
40.085220	0.101167	0.013733	0.018200	4.373621	0.262522	0.213299	0.229021	0.203664	0.219103	0.204322	0.211651	0.195292	0.211690	0.209753	0.209033	0.202842	0.202234	0.195830	0.205470	0.205362	0.199424	0.230330	0.324042	0.374055	0.082100	0.184826	0.019826	2.059706	13.676000	35.000000	97.766258
40.123375	0.101083	0.013833	0.018067	4.373655	0.262523	0.213299	0.229018	0.203665	0.219102	0.204324	0.211651	0.195289	0.211689	0.209754	0.209033	0.202838	0.202235	0.195830	0.205467	0.205361	0.199422	0.230332	0.324040	0.374052	0.082098	0.184824	0.019829	2.059706	13.682201	35.000000	97.754044
40.159851	0.101200	0.013750	0.018100	4.373691	0.262523	0.213299	0.229017	0.203668	0.219104	0.204325	0.211654	0.195287	0.211688	0.209757	0.209032	0.202838	0.202233	0.195830	0.205464	0.205361	0.199422	0.230334	0.324035	0.374051	0.082099	0.184836	0.019831	2.059708	13.677900	35.000000	97.733727
40.196289	0.101167	0.013733	0.018150	4.373674	0.262523	0.213298	0.229018	0.203668	0.219104	0.204325	0.211654	0.195287	0.211688	0.209758	0.209031	0.202838	0.202232	0.195830	0.205464	0.205359	0.199422	0.230335	0.324031	0.374052	0.082099	0.184813	0.019827	2.059711	13.676600	35.000000	97.768280
40.233967	0.101283	0.013717	0.018100	4.373610	0.262524	0.213299	0.229020	0.203668	0.219100	0.204324	0.211654	0.195288	0.211689	0.209755	0.209031	0.202839	0.202234	0.195832	0.205465	0.205359	0.199422	0.230334	0.324029	0.374050	0.082100	0.184766	0.019822	2.059712	13.681401	35.000000	97.737785
40.270847	0.101067	0.013900	0.018133	4.373562	0.262523	0.213301	0.229021	0.203669	0.219100	0.204323	0.211654	0.195290	0.211692	0.209752	0.209033	0.202838	0.202237	0.195831	0.205466	0.205360	0.199424	0.230334	0.324026	0.374048	0.082100	0.184739	0.019823	2.059712	13.684098	35.000000	97.752029
40.307323	0.101100	0.013783	0.018050	4.373546	0.262523	0.213302	0.229022	0.203667	0.219102	0.204323	0.211654	0.195290	0.211686	0.209752	0.209035	0.202836	0.202236	0.195829	0.205466	0.205362	0.199423	0.230337	0.324022	0.374043	0.082100	0.184748	0.019826	2.059710	13.679001	35.000000	97.760162
40.344593	0.101233	0.013567	0.018117	4.373546	0.262522	0.213300	0.229019	0.203665	0.219102	0.204323	0.211652	0.195292	0.211686	0.209754	0.209037	0.202835	0.202235	0.195828	0.205466	0.205361	0.199423	0.230339	0.324020	0.374041	0.082100	0.184777	0.019831	2.059712	13.674298	35.000000	97.745926
40.381973	0.101233	0.013733	0.018150	4.373577	0.262522	0.213298	0.229017	0.203665	0.219102	0.204322	0.211650	0.195293	0.211686	0.209751	0.209036	0.202836	0.202236	0.195827	0.205466	0.205359	0.199423	0.230342	0.324017	0.374043	0.082099	0.184776	0.019833	2.059711	13.679701	35.000000	97.735764
40.418240	0.101233	0.013650	0.018100	4.373598	0.262522	0.213299	0.229016	0.203665	0.219101	0.204320	0.211653	0.195293	0.211687	0.209749	0.209035	0.202839	0.202232	0.195825	0.205464	0.205358	0.199424	0.230340	0.324013	0.374045	0.082098	0.184747	0.019832	2.059709	13.680698	35.000000	97.739845
40.460892	0.101200	0.013767	0.018100	4.373635	0.262524	0.213301	0.229014	0.203667	0.219101	0.204319	0.211653	0.195293	0.211685	0.209749	0.209034	0.202839	0.202229	0.195825	0.205461	0.205358	0.199423	0.230340	0.324013	0.374043	0.082098	0.184729	0.019836	2.059705	13.671201	35.000000	97.756088
40.511036	0.101267	0.013867	0.018167	4.373686	0.262522	0.213300	0.229014	0.203665	0.219107	0.204321	0.211655	0.195296	0.211684	0.209751	0.209033	0.202838	0.202231	0.195824	0.205463	0.205359	0.199422	0.230342	0.324016	0.374042	0.082099	0.184737	0.019840	2.059703	13.679000	35.000000	97.741859
40.547550	0.101133	0.013683	0.018233	4.373710	0.262522	0.213300	0.229014	0.203665	0.219108	0.204322	0.211653	0.195298	0.211681	0.209751	0.209033	0.202839	0.202231	0.195826	0.205464	0.205361	0.199423	0.230345	0.324010	0.374044	0.082100	0.184732	0.019842	2.059701	13.672802	35.000000	97.754059
40.583858	0.101183	0.013667	0.018150	4.373731	0.262522	0.213303	0.229020	0.203668	0.219109	0.204322	0.211648	0.195298	0.211681	0.209749	0.209033	0.202841	0.202232	0.195830	0.205465	0.205361	0.199423	0.230348	0.324007	0.374047	0.082101	0.184758	0.019840	2.059700	13.671701	35.000000	97.741852
40.621975	0.101150	0.013900	0.018083	4.373749	0.262524	0.213303	0.229022	0.203666	0.219110	0.204322	0.211648	0.195298	0.211684	0.209748	0.209035	0.202842	0.202233	0.195832	0.205469	0.205360	0.199425	0.230348	0.324004	0.374050	0.082100	0.184781	0.019829	2.059700	13.678599	35.000000	97.747971
40.674911	0.101083	0.013817	0.018183	4.373745	0.262524	0.213302	0.229022	0.203666	0.219108	0.204321	0.211652	0.195297	0.211688	0.209748	0.209036	0.202843	0.202234	0.195832	0.205469	0.205356	0.199424	0.230352	0.324003	0.374044	0.082100	0.184852	0.019811	2.059703	13.678499	35.000000	97.741867
40.718491	0.101100	0.013700	0.018150	4.373745	0.262527	0.213302	0.229023	0.203668	0.219103	0.204321	0.211655	0.195297	0.211688	0.209749	0.209038	0.202841	0.202234	0.195832	0.205469	0.205356	0.199421	0.230353	0.323999	0.374044	0.082101	0.184835	0.019801	2.059708	13.677000	35.000000	97.756081
40.755219	0.101100	0.013900	0.018150	4.373774	0.262527	0.213302	0.229024	0.203667	0.219103	0.204322	0.211653	0.195298	0.211688	0.209749	0.209037	0.202842	0.202234	0.195832	0.205469	0.205356	0.199421	0.230355	0.323999	0.374045	0.082103	0.184794	0.019799	2.059711	13.679001	35.000000	97.756088
40.793205	0.101017	0.013533	0.018083	4.373845	0.262528	0.213298	0.229024	0.203666	0.219105	0.204323	0.211653	0.195298	0.211689	0.209750	0.209036	0.202839	0.202233	0.195830	0.205467	0.205355	0.199422	0.230353	0.324001	0.374044	0.082106	0.184775	0.019800	2.059712	13.686800	35.000000	97.770332
40.829693	0.101100	0.013867	0.018167	4.373917	0.262530	0.213298	0.229025	0.203666	0.219104	0.204322	0.211654	0.195298	0.211689	0.209752	0.209036	0.202839	0.202234	0.195827	0.205467	0.205355	0.199423	0.230352	0.324000	0.374044	0.082110	0.184769	0.019802	2.059713	13.682701	35.000000	97.747971
40.865940	0.101300	0.013633	0.018150	4.373968	0.262529	0.213301	0.229025	0.203665	0.219098	0.204322	0.211657	0.195296	0.211688	0.209750	0.209036	0.202840	0.202236	0.195826	0.205468	0.205353	0.199426	0.230352	0.323998	0.374045	0.082114	0.184803	0.019806	2.059716	13.674900	35.000000	97.745918
40.902477	0.101150	0.013833	0.018167	4.373970	0.262529	0.213302	0.229025	0.203664	0.219098	0.204322	0.211655	0.195295	0.211684	0.209750	0.209036	0.202839	0.202234	0.195826	0.205470	0.205353	0.199425	0.230352	0.323998	0.374046	0.082113	0.184852	0.019810	2.059715	13.679499	35.000000	97.737816
40.938763	0.101250	0.013700	0.018083	4.374003	0.262531	0.213305	0.229024	0.203664	0.219098	0.204322	0.211654	0.195293	0.211684	0.209751	0.209035	0.202841	0.202230	0.195827	0.205471	0.205356	0.199421	0.230352	0.323999	0.374044	0.082111	0.184889	0.019817	2.059713	13.675200	35.000000	97.739838
40.975254	0.101133	0.013633	0.018117	4.374066	0.262534	0.213304	0.229025	0.203664	0.219100	0.204321	0.211651	0.195293	0.211685	0.209750	0.209035	0.202840	0.202230	0.195827	0.205469	0.205360	0.199421	0.230353	0.323996	0.374042	0.082111	0.184910	0.019823	2.059712	13.672598	35.000000	97.756088
41.011612	0.101133	0.013933	0.018117	4.374108	0.262534	0.213302	0.229025	0.203667	0.219102	0.204319	0.211651	0.195292	0.211686	0.209750	0.209033	0.202838	0.202231	0.195827	0.205467	0.205358	0.199422	0.230354	0.323995	0.374039	0.082112	0.184869	0.019830	2.059710	13.679800	35.000000	97.754059
41.048008	0.101200	0.013750	0.018150	4.374096	0.262532	0.213302	0.229026	0.203668	0.219105	0.204319	0.211654	0.195292	0.211688	0.209752	0.209033	0.202838	0.202230	0.195829	0.205466	0.205358	0.199423	0.230355	0.323992	0.374040	0.082108	0.184783	0.019834	2.059709	13.682600	35.000000	97.764214
41.084400	0.101067	0.013750	0.018117	4.374102	0.262533	0.213301	0.229026	0.203665	0.219103	0.204319	0.211655	0.195291	0.211689	0.209751	0.209033	0.202839	0.202230	0.195828	0.205466	0.205358	0.199425	0.230355	0.323991	0.374044	0.082107	0.184734	0.019829	2.059710	13.671499	35.000000	97.743904
41.120892	0.101183	0.013967	0.018033	4.374141	0.262536	0.213301	0.229028	0.203664	0.219101	0.204322	0.211657	0.195292	0.211686	0.209750	0.209033	0.202839	0.202232	0.195829	0.205464	0.205355	0.199422	0.230353	0.323991	0.374045	0.082106	0.184775	0.019822	2.059708	13.680401	35.000000	97.729660
41.157230	0.101067	0.013833	0.018117	4.374181	0.262538	0.213300	0.229028	0.203663	0.219103	0.204324	0.211656	0.195291	0.211685	0.209750	0.209033	0.202839	0.202233	0.195829	0.205464	0.205352	0.199421	0.230353	0.323994	0.374045	0.082104	0.184821	0.019816	2.059708	13.675700	35.000000	97.774391
41.194500	0.101300	0.013933	0.018033	4.374230	0.262536	0.213301	0.229028	0.203663	0.219104	0.204322	0.211657	0.195292	0.211683	0.209753	0.209033	0.202840	0.202234	0.195829	0.205464	0.205352	0.199422	0.230355	0.323995	0.374047	0.082102	0.184832	0.019812	2.059709	13.674502	35.000000	97.772354
41.231888	0.101350	0.013800	0.018100	4.374249	0.262536	0.213305	0.229028	0.203664	0.219106	0.204321	0.211661	0.195289	0.211683	0.209753	0.209033	0.202840	0.202235	0.195832	0.205461	0.205354	0.199425	0.230354	0.323991	0.374051	0.082103	0.184795	0.019812	2.059711	13.675900	35.000000	97.754059
41.268169	0.101133	0.013883	0.018050	4.374292	0.262537	0.213305	0.229027	0.203667	0.219105	0.204321	0.211660	0.195289	0.211685	0.209754	0.209036	0.202839	0.202235	0.195830	0.205461	0.205355	0.199428	0.230353	0.323991	0.374054	0.082105	0.184770	0.019815	2.059712	13.680501	35.000000	97.747963
41.304688	0.101200	0.013917	0.018117	4.374323	0.262536	0.213305	0.229028	0.203668	0.219105	0.204321	0.211659	0.195289	0.211687	0.209752	0.209036	0.202837	0.202240	0.195830	0.205464	0.205355	0.199430	0.230350	0.323992	0.374058	0.082105	0.184794	0.019817	2.059714	13.674701	35.000000	97.760162
41.340981	0.101300	0.013717	0.018183	4.374309	0.262534	0.213305	0.229031	0.203668	0.219104	0.204320	0.211654	0.195291	0.211684	0.209752	0.209036	0.202837	0.202242	0.195829	0.205464	0.205352	0.199430	0.230350	0.323992	0.374062	0.082105	0.184831	0.019808	2.059715	13.677201	35.000000	97.782524
41.377510	0.101350	0.013817	0.018150	4.374296	0.262531	0.213303	0.229030	0.203671	0.219103	0.204321	0.211652	0.195295	0.211684	0.209752	0.209038	0.202837	0.202241	0.195828	0.205463	0.205352	0.199431	0.230352	0.323992	0.374062	0.082103	0.184850	0.019797	2.059713	13.680699	35.000000	97.756081
41.413818	0.101100	0.013817	0.018133	4.374290	0.262529	0.213301	0.229028	0.203669	0.219103	0.204321	0.211652	0.195291	0.211685	0.209751	0.209037	0.202836	0.202243	0.195827	0.205462	0.205353	0.199428	0.230353	0.323991	0.374064	0.082103	0.184881	0.019791	2.059713	13.674499	35.000000	97.733734
41.450283	0.101200	0.013767	0.018117	4.374291	0.262529	0.213301	0.229027	0.203668	0.219103	0.204321	0.211655	0.195289	0.211685	0.209750	0.209037	0.202836	0.202242	0.195828	0.205461	0.205355	0.199428	0.230355	0.323989	0.374070	0.082102	0.184896	0.019786	2.059713	13.669102	35.000000	97.725601
41.486607	0.101200	0.013833	0.018133	4.374318	0.262529	0.213299	0.229027	0.203667	0.219103	0.204323	0.211655	0.195286	0.211686	0.209746	0.209038	0.202836	0.202242	0.195829	0.205462	0.205356	0.199429	0.230354	0.323989	0.374073	0.082100	0.184874	0.019786	2.059712	13.681701	35.000000	97.737801
41.523067	0.101333	0.013800	0.018150	4.374335	0.262530	0.213298	0.229025	0.203666	0.219101	0.204324	0.211654	0.195286	0.211686	0.209745	0.209041	0.202836	0.202240	0.195828	0.205461	0.205355	0.199428	0.230355	0.323989	0.374069	0.082099	0.184815	0.019786	2.059710	13.675200	35.000000	97.756096
41.565456	0.101200	0.013883	0.018217	4.374342	0.262530	0.213298	0.229024	0.203667	0.219099	0.204324	0.211653	0.195284	0.211685	0.209745	0.209041	0.202836	0.202239	0.195829	0.205461	0.205352	0.199428	0.230355	0.323990	0.374069	0.082096	0.184784	0.019787	2.059708	13.674100	35.000000	97.786583
41.615860	0.101100	0.013800	0.018083	4.374357	0.262531	0.213302	0.229021	0.203670	0.219098	0.204323	0.211655	0.195283	0.211686	0.209745	0.209041	0.202839	0.202238	0.195829	0.205461	0.205353	0.199426	0.230355	0.323991	0.374075	0.082091	0.184852	0.019785	2.059707	13.682600	35.000000	97.749992
41.653595	0.101133	0.013867	0.018100	4.374363	0.262529	0.213303	0.229019	0.203669	0.219099	0.204321	0.211657	0.195283	0.211690	0.209749	0.209041	0.202841	0.202238	0.195827	0.205461	0.205356	0.199423	0.230356	0.323993	0.374078	0.082089	0.184893	0.019784	2.059705	13.679502	35.000000	97.752022
41.690426	0.101300	0.013833	0.018167	4.374382	0.262525	0.213304	0.229018	0.203670	0.219100	0.204321	0.211654	0.195284	0.211693	0.209752	0.209039	0.202842	0.202237	0.195826	0.205463	0.205356	0.199423	0.230356	0.323993	0.374086	0.082089	0.184909	0.019785	2.059702	13.676600	35.000000	97.747963
41.726894	0.101167	0.013817	0.018117	4.374400	0.262525	0.213304	0.229016	0.203671	0.219102	0.204324	0.211653	0.195290	0.211689	0.209754	0.209038	0.202845	0.202237	0.195825	0.205462	0.205359	0.199422	0.230354	0.323992	0.374094	0.082087	0.184904	0.019782	2.059698	13.687199	35.000000	97.754059
41.763252	0.101133	0.013800	0.018117	4.374435	0.262526	0.213305	0.229016	0.203670	0.219107	0.204323	0.211655	0.195293	0.211688	0.209754	0.209038	0.202846	0.202239	0.195827	0.205463	0.205358	0.199420	0.230353	0.323989	0.374102	0.082082	0.184886	0.019778	2.059697	13.682000	35.000000	97.752029
