[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
60.214024	0.099375	0.011292	-0.010667	3.276056	0.264646	0.221587	0.232414	0.204481	0.218020	0.203457	0.210364	0.194217	0.210530	0.208930	0.208104	0.201873	0.201142	0.194444	0.204026	0.203973	0.196624	0.226881	0.306497	0.338318	0.079597	0.179582	0.036287
60.228645	0.099375	0.011333	-0.010833	3.275004	0.265068	0.221027	0.232038	0.204489	0.217981	0.203462	0.210370	0.194204	0.210529	0.208920	0.208099	0.201871	0.201142	0.194443	0.204028	0.203969	0.196616	0.226874	0.306453	0.338182	0.079597	0.179581	0.036283
60.243988	0.099375	0.011375	-0.010833	3.273627	0.265881	0.220738	0.231794	0.204530	0.217994	0.203495	0.210384	0.194197	0.210530	0.208914	0.208099	0.201867	0.201141	0.194443	0.204032	0.203967	0.196617	0.226879	0.306432	0.338106	0.079596	0.179583	0.036279
60.259331	0.099375	0.011458	-0.010750	3.271992	0.266026	0.220405	0.231661	0.204505	0.218043	0.203521	0.210384	0.194192	0.210533	0.208912	0.208101	0.201864	0.201139	0.194443	0.204032	0.203967	0.196621	0.226891	0.306425	0.338086	0.079596	0.179586	0.036276
60.274406	0.099333	0.011417	-0.010917	3.270842	0.265753	0.220259	0.231821	0.204514	0.218110	0.203506	0.210375	0.194185	0.210535	0.208910	0.208102	0.201865	0.201138	0.194442	0.204032	0.203970	0.196630	0.226908	0.306427	0.338111	0.079597	0.179589	0.036273
60.288712	0.099333	0.011333	-0.010667	3.270429	0.265764	0.220452	0.232149	0.204687	0.218194	0.203489	0.210369	0.194182	0.210536	0.208911	0.208104	0.201867	0.201137	0.194444	0.204037	0.203979	0.196640	0.226913	0.306438	0.338168	0.079599	0.179592	0.036271
60.304958	0.099333	0.011167	-0.010583	3.270910	0.266148	0.220593	0.232462	0.204764	0.218233	0.203473	0.210366	0.194178	0.210534	0.208913	0.208104	0.201869	0.201132	0.194448	0.204038	0.203985	0.196649	0.226897	0.306434	0.338188	0.079601	0.179594	0.036269
60.319748	0.099333	0.011167	-0.010583	3.271315	0.265751	0.220179	0.232256	0.204590	0.218135	0.203460	0.210365	0.194174	0.210531	0.208914	0.208103	0.201866	0.201129	0.194452	0.204036	0.203984	0.196646	0.226874	0.306423	0.338160	0.079602	0.179594	0.036270
60.334076	0.099250	0.011208	-0.010667	3.271513	0.264983	0.220158	0.232027	0.204446	0.218080	0.203460	0.210369	0.194168	0.210528	0.208916	0.208110	0.201866	0.201129	0.194455	0.204033	0.203984	0.196644	0.226853	0.306406	0.338134	0.079602	0.179592	0.036272
60.348801	0.099333	0.011208	-0.010583	3.271809	0.264463	0.220493	0.231844	0.204364	0.218048	0.203479	0.210375	0.194166	0.210522	0.208918	0.208116	0.201866	0.201132	0.194455	0.204031	0.203983	0.196638	0.226840	0.306395	0.338115	0.079602	0.179591	0.036275
60.364304	0.099375	0.011167	-0.010750	3.271891	0.264472	0.221246	0.231874	0.204436	0.218021	0.203495	0.210369	0.194159	0.210517	0.208921	0.208113	0.201863	0.201130	0.194453	0.204026	0.203980	0.196641	0.226839	0.306385	0.338118	0.079600	0.179590	0.036279
60.379642	0.099333	0.011583	-0.010833	3.270392	0.264917	0.221128	0.232093	0.204454	0.217896	0.203470	0.210356	0.194154	0.210510	0.208920	0.208104	0.201859	0.201123	0.194449	0.204023	0.203978	0.196642	0.226847	0.306386	0.338165	0.079598	0.179590	0.036282
60.394333	0.099417	0.011542	-0.010500	3.269075	0.264876	0.220619	0.232032	0.204367	0.217762	0.203444	0.210347	0.194150	0.210503	0.208911	0.208094	0.201856	0.201115	0.194446	0.204020	0.203977	0.196648	0.226853	0.306382	0.338230	0.079597	0.179588	0.036287
60.409122	0.099417	0.011250	-0.010500	3.268826	0.264428	0.220327	0.231999	0.204275	0.217703	0.203432	0.210344	0.194143	0.210504	0.208904	0.208087	0.201854	0.201111	0.194445	0.204019	0.203980	0.196656	0.226858	0.306388	0.338351	0.079595	0.179585	0.036292
60.426506	0.099333	0.011500	-0.010333	3.268608	0.264069	0.219950	0.231887	0.204150	0.217709	0.203427	0.210345	0.194134	0.210510	0.208900	0.208083	0.201854	0.201110	0.194446	0.204020	0.203983	0.196667	0.226860	0.306412	0.338469	0.079595	0.179583	0.036297
60.441620	0.099417	0.011500	-0.010583	3.268301	0.264112	0.219656	0.231570	0.204083	0.217724	0.203418	0.210335	0.194131	0.210512	0.208900	0.208082	0.201853	0.201109	0.194450	0.204022	0.203984	0.196662	0.226859	0.306416	0.338464	0.079596	0.179586	0.036303
60.456894	0.099417	0.011417	-0.010750	3.268285	0.264454	0.219555	0.231344	0.204113	0.217806	0.203416	0.210327	0.194142	0.210507	0.208899	0.208086	0.201853	0.201110	0.194453	0.204025	0.203985	0.196651	0.226853	0.306429	0.338438	0.079597	0.179591	0.036308
60.472301	0.099333	0.011333	-0.010750	3.268466	0.264867	0.219761	0.231251	0.204183	0.217893	0.203420	0.210327	0.194162	0.210503	0.208899	0.208090	0.201854	0.201113	0.194452	0.204028	0.203986	0.196647	0.226848	0.306462	0.338408	0.079597	0.179596	0.036311
60.487221	0.099292	0.011250	-0.010667	3.267201	0.264627	0.220174	0.231164	0.204226	0.217883	0.203429	0.210341	0.194176	0.210500	0.208902	0.208093	0.201858	0.201119	0.194450	0.204030	0.203986	0.196658	0.226838	0.306498	0.338360	0.079596	0.179596	0.036314
60.501678	0.099333	0.011333	-0.010500	3.265463	0.263827	0.219989	0.230912	0.204165	0.217819	0.203433	0.210347	0.194170	0.210501	0.208903	0.208089	0.201858	0.201124	0.194448	0.204030	0.203982	0.196665	0.226819	0.306468	0.338281	0.079595	0.179595	0.036318
60.517799	0.099292	0.011292	-0.010667	3.264150	0.262913	0.219665	0.230586	0.204067	0.217746	0.203429	0.210340	0.194159	0.210500	0.208899	0.208082	0.201854	0.201124	0.194446	0.204026	0.203973	0.196651	0.226787	0.306415	0.338218	0.079596	0.179595	0.036324
60.532753	0.099375	0.011458	-0.010750	3.263305	0.262061	0.219271	0.230225	0.203937	0.217694	0.203413	0.210322	0.194148	0.210497	0.208889	0.208076	0.201847	0.201118	0.194446	0.204020	0.203966	0.196630	0.226753	0.306328	0.338178	0.079598	0.179597	0.036328
60.547085	0.099417	0.011375	-0.010833	3.262743	0.261527	0.218900	0.230063	0.203849	0.217632	0.203391	0.210297	0.194140	0.210492	0.208879	0.208070	0.201841	0.201114	0.194444	0.204015	0.203964	0.196615	0.226734	0.306270	0.338180	0.079601	0.179599	0.036329
60.562912	0.099333	0.011417	-0.010583	3.262654	0.261066	0.218746	0.230024	0.203772	0.217561	0.203370	0.210278	0.194130	0.210485	0.208869	0.208064	0.201836	0.201108	0.194442	0.204011	0.203967	0.196608	0.226723	0.306245	0.338196	0.079601	0.179600	0.036329
60.579353	0.099375	0.011500	-0.010833	3.264148	0.261137	0.219006	0.230083	0.203824	0.217543	0.203377	0.210282	0.194127	0.210483	0.208870	0.208066	0.201837	0.201105	0.194443	0.204012	0.203972	0.196612	0.226732	0.306289	0.338213	0.079600	0.179600	0.036329
60.594337	0.099375	0.011458	-0.010917	3.267500	0.262103	0.219433	0.230325	0.204084	0.217562	0.203401	0.210300	0.194128	0.210485	0.208880	0.208077	0.201844	0.201105	0.194445	0.204014	0.203980	0.196626	0.226755	0.306412	0.338290	0.079600	0.179601	0.036327
60.613640	0.099292	0.011417	-0.010667	3.270621	0.263600	0.219440	0.230671	0.204348	0.217677	0.203420	0.210315	0.194133	0.210488	0.208894	0.208081	0.201843	0.201109	0.194444	0.204016	0.203983	0.196639	0.226777	0.306474	0.338388	0.079602	0.179604	0.036322
60.641659	0.099333	0.011417	-0.010583	3.271321	0.265935	0.219843	0.231605	0.204709	0.218282	0.203430	0.210341	0.194138	0.210500	0.208915	0.208073	0.201839	0.201114	0.194440	0.204015	0.203977	0.196668	0.226841	0.306479	0.338510	0.079606	0.179609	0.036313
60.657585	0.099375	0.011458	-0.010750	3.272514	0.268136	0.220028	0.232396	0.205094	0.218272	0.203509	0.210368	0.194150	0.210505	0.208922	0.208068	0.201841	0.201113	0.194441	0.204017	0.203979	0.196686	0.226886	0.306498	0.338605	0.079609	0.179609	0.036306
60.674026	0.099333	0.011500	-0.010917	3.274858	0.268562	0.220004	0.232562	0.205166	0.218151	0.203549	0.210349	0.194139	0.210503	0.208920	0.208064	0.201845	0.201108	0.194443	0.204020	0.203981	0.196688	0.226897	0.306498	0.338602	0.079610	0.179607	0.036299
60.689072	0.099333	0.011500	-0.010833	3.276590	0.268373	0.219965	0.232386	0.204972	0.218063	0.203530	0.210332	0.194136	0.210501	0.208918	0.208062	0.201847	0.201104	0.194446	0.204022	0.203983	0.196688	0.226894	0.306473	0.338525	0.079608	0.179603	0.036291
60.703667	0.099333	0.011417	-0.010667	3.277963	0.267649	0.219688	0.232025	0.204804	0.217986	0.203497	0.210323	0.194140	0.210500	0.208917	0.208061	0.201848	0.201100	0.194448	0.204017	0.203986	0.196692	0.226882	0.306424	0.338442	0.079606	0.179601	0.036284
60.718781	0.099333	0.011250	-0.010667	3.278893	0.266803	0.219306	0.231495	0.204704	0.217935	0.203456	0.210328	0.194145	0.210507	0.208914	0.208061	0.201849	0.201094	0.194446	0.204011	0.203988	0.196695	0.226874	0.306376	0.338369	0.079605	0.179599	0.036279
60.734608	0.099458	0.011500	-0.010667	3.279937	0.266449	0.219355	0.231353	0.204726	0.217906	0.203432	0.210330	0.194141	0.210513	0.208910	0.208060	0.201849	0.201090	0.194442	0.204008	0.203989	0.196691	0.226869	0.306376	0.338361	0.079604	0.179595	0.036274
60.749237	0.099292	0.011417	-0.010750	3.280615	0.266884	0.219809	0.231930	0.204876	0.217900	0.203433	0.210317	0.194137	0.210513	0.208904	0.208062	0.201851	0.201090	0.194439	0.204009	0.203992	0.196682	0.226873	0.306415	0.338404	0.079605	0.179591	0.036270
60.763634	0.099417	0.011542	-0.010583	3.281526	0.266722	0.220090	0.232514	0.205159	0.217902	0.203445	0.210302	0.194132	0.210510	0.208897	0.208064	0.201854	0.201091	0.194437	0.204012	0.203991	0.196668	0.226861	0.306439	0.338396	0.079606	0.179587	0.036267
60.778122	0.099333	0.011333	-0.010667	3.282410	0.266336	0.220121	0.232658	0.205318	0.217996	0.203460	0.210294	0.194129	0.210508	0.208893	0.208065	0.201855	0.201093	0.194437	0.204016	0.203991	0.196658	0.226848	0.306434	0.338359	0.079606	0.179585	0.036267
60.794441	0.099417	0.011542	-0.010583	3.283464	0.265738	0.220213	0.232811	0.205215	0.218040	0.203449	0.210296	0.194135	0.210505	0.208894	0.208065	0.201856	0.201094	0.194439	0.204018	0.203992	0.196660	0.226844	0.306405	0.338315	0.079604	0.179585	0.036268
60.809288	0.099333	0.011333	-0.010417	3.284933	0.265201	0.220884	0.233171	0.205148	0.218113	0.203457	0.210309	0.194161	0.210510	0.208898	0.208069	0.201861	0.201099	0.194446	0.204021	0.203997	0.196677	0.226859	0.306410	0.338333	0.079601	0.179588	0.036271
60.823692	0.099375	0.011458	-0.010667	3.285941	0.264743	0.221787	0.233524	0.205129	0.218183	0.203474	0.210320	0.194186	0.210519	0.208904	0.208074	0.201865	0.201107	0.194454	0.204023	0.204000	0.196698	0.226876	0.306418	0.338401	0.079599	0.179590	0.036276
60.839226	0.099333	0.011417	-0.010667	3.286006	0.264410	0.222211	0.233780	0.205107	0.218209	0.203469	0.210322	0.194186	0.210520	0.208900	0.208075	0.201862	0.201112	0.194453	0.204023	0.203995	0.196702	0.226878	0.306417	0.338519	0.079598	0.179591	0.036283
60.854599	0.099333	0.011417	-0.010750	3.284396	0.264233	0.221546	0.233629	0.204973	0.218160	0.203453	0.210318	0.194180	0.210518	0.208895	0.208072	0.201857	0.201115	0.194450	0.204021	0.203986	0.196686	0.226876	0.306396	0.338477	0.079598	0.179594	0.036290
60.869385	0.099333	0.011500	-0.010500	3.283411	0.264320	0.221086	0.233480	0.204830	0.218166	0.203464	0.210318	0.194191	0.210522	0.208895	0.208076	0.201857	0.201122	0.194449	0.204020	0.203984	0.196674	0.226878	0.306402	0.338407	0.079598	0.179597	0.036295
60.883911	0.099333	0.011333	-0.010667	3.284256	0.265008	0.221296	0.233833	0.204897	0.218337	0.203514	0.210337	0.194213	0.210533	0.208901	0.208088	0.201861	0.201128	0.194450	0.204023	0.203992	0.196677	0.226885	0.306431	0.338390	0.079599	0.179599	0.036299
60.898148	0.099292	0.011375	-0.010833	3.285738	0.265773	0.222031	0.234502	0.205044	0.218569	0.203569	0.210367	0.194221	0.210551	0.208906	0.208110	0.201867	0.201137	0.194453	0.204028	0.204001	0.196688	0.226891	0.306472	0.338392	0.079599	0.179598	0.036303
60.914852	0.099333	0.011333	-0.010667	3.283909	0.265857	0.223061	0.234812	0.205313	0.218513	0.203585	0.210373	0.194210	0.210544	0.208904	0.208114	0.201862	0.201145	0.194452	0.204026	0.204011	0.196709	0.226891	0.306522	0.338402	0.079600	0.179597	0.036307
60.929314	0.099292	0.011333	-0.010667	3.281837	0.265318	0.223865	0.234607	0.205585	0.218440	0.203572	0.210366	0.194199	0.210531	0.208901	0.208111	0.201857	0.201145	0.194449	0.204022	0.204013	0.196711	0.226885	0.306519	0.338395	0.079601	0.179598	0.036311
60.943844	0.099417	0.011333	-0.010500	3.280005	0.264536	0.224514	0.234215	0.205695	0.218395	0.203557	0.210361	0.194184	0.210521	0.208901	0.208110	0.201852	0.201141	0.194447	0.204018	0.204012	0.196702	0.226874	0.306485	0.338386	0.079601	0.179601	0.036314
60.959507	0.099333	0.011208	-0.010583	3.277463	0.263885	0.224154	0.233639	0.205576	0.218352	0.203553	0.210344	0.194173	0.210520	0.208896	0.208111	0.201850	0.201139	0.194445	0.204019	0.204009	0.196694	0.226863	0.306486	0.338401	0.079603	0.179604	0.036317
60.974876	0.099333	0.011292	-0.010750	3.276172	0.263696	0.223677	0.233155	0.205458	0.218267	0.203575	0.210328	0.194174	0.210531	0.208896	0.208114	0.201849	0.201141	0.194443	0.204023	0.204007	0.196698	0.226861	0.306519	0.338397	0.079605	0.179602	0.036320
60.989372	0.099458	0.011625	-0.010667	3.275459	0.263605	0.223597	0.232783	0.205373	0.218211	0.203585	0.210326	0.194185	0.210551	0.208898	0.208113	0.201852	0.201145	0.194443	0.204027	0.204005	0.196703	0.226873	0.306584	0.338356	0.079607	0.179597	0.036324
61.005272	0.099375	0.011375	-0.010750	3.274948	0.263564	0.223687	0.232684	0.205297	0.218224	0.203567	0.210329	0.194182	0.210563	0.208907	0.208111	0.201857	0.201146	0.194446	0.204026	0.204001	0.196698	0.226882	0.306633	0.338283	0.079608	0.179589	0.036328
61.020187	0.099458	0.011458	-0.010667	3.275151	0.263831	0.223685	0.232742	0.205216	0.218273	0.203559	0.210336	0.194180	0.210557	0.208914	0.208112	0.201862	0.201143	0.194444	0.204023	0.203997	0.196690	0.226892	0.306669	0.338230	0.079608	0.179579	0.036330
61.034912	0.099417	0.011375	-0.010833	3.275952	0.264209	0.223579	0.232936	0.205151	0.218295	0.203565	0.210334	0.194179	0.210543	0.208916	0.208115	0.201861	0.201137	0.194438	0.204021	0.203994	0.196689	0.226905	0.306703	0.338216	0.079607	0.179568	0.036330
61.069557	0.099333	0.011458	-0.011000	3.276597	0.265658	0.222870	0.232960	0.204985	0.218230	0.203567	0.210301	0.194156	0.210536	0.208916	0.208106	0.201873	0.201128	0.194432	0.204020	0.203989	0.196732	0.226905	0.306700	0.338424	0.079605	0.179547	0.036326
61.083988	0.099500	0.011417	-0.010417	3.275465	0.265260	0.222025	0.232666	0.204759	0.218181	0.203547	0.210289	0.194146	0.210536	0.208912	0.208105	0.201875	0.201129	0.194435	0.204025	0.203988	0.196744	0.226887	0.306692	0.338504	0.079604	0.179539	0.036323
61.099003	0.099375	0.011417	-0.010750	3.274482	0.264600	0.221183	0.232423	0.204533	0.218112	0.203524	0.210286	0.194136	0.210527	0.208905	0.208101	0.201871	0.201128	0.194435	0.204026	0.203984	0.196738	0.226861	0.306661	0.338462	0.079604	0.179534	0.036320
61.114895	0.099333	0.011375	-0.010333	3.273362	0.263911	0.220719	0.232252	0.204375	0.218035	0.203503	0.210283	0.194128	0.210515	0.208896	0.208096	0.201865	0.201123	0.194433	0.204024	0.203977	0.196719	0.226833	0.306578	0.338320	0.079604	0.179533	0.036316
61.129555	0.099333	0.011417	-0.010833	3.272515	0.263625	0.220625	0.232122	0.204290	0.217970	0.203485	0.210284	0.194126	0.210505	0.208889	0.208093	0.201859	0.201123	0.194430	0.204023	0.203969	0.196701	0.226815	0.306505	0.338226	0.079605	0.179541	0.036312
61.144634	0.099375	0.011333	-0.010750	3.271620	0.263540	0.220500	0.231982	0.204201	0.217882	0.203461	0.210281	0.194129	0.210492	0.208882	0.208093	0.201851	0.201125	0.194427	0.204022	0.203960	0.196683	0.226813	0.306426	0.338157	0.079605	0.179558	0.036306
61.160461	0.099375	0.011417	-0.010750	3.270544	0.263948	0.220595	0.232013	0.204154	0.217863	0.203459	0.210277	0.194138	0.210487	0.208883	0.208094	0.201849	0.201128	0.194425	0.204021	0.203959	0.196671	0.226822	0.306392	0.338146	0.079604	0.179581	0.036301
61.175079	0.099292	0.011500	-0.010750	3.269986	0.264713	0.220996	0.232259	0.204256	0.217887	0.203481	0.210277	0.194149	0.210489	0.208890	0.208097	0.201850	0.201130	0.194425	0.204020	0.203962	0.196667	0.226845	0.306416	0.338183	0.079603	0.179605	0.036296
61.189514	0.099333	0.011375	-0.010583	3.270003	0.265499	0.221173	0.232587	0.204542	0.217930	0.203522	0.210280	0.194164	0.210494	0.208903	0.208101	0.201852	0.201128	0.194429	0.204020	0.203965	0.196670	0.226851	0.306433	0.338220	0.079601	0.179622	0.036293
61.204075	0.099250	0.011500	-0.010750	3.270905	0.266002	0.220883	0.232591	0.204783	0.217998	0.203554	0.210291	0.194191	0.210500	0.208912	0.208101	0.201854	0.201127	0.194437	0.204021	0.203972	0.196686	0.226857	0.306417	0.338257	0.079599	0.179629	0.036290
61.220192	0.099417	0.011417	-0.010500	3.270804	0.265981	0.220396	0.232203	0.204754	0.217995	0.203534	0.210305	0.194207	0.210505	0.208912	0.208097	0.201857	0.201126	0.194443	0.204023	0.203980	0.196697	0.226863	0.306394	0.338333	0.079598	0.179628	0.036289
61.235241	0.099333	0.011417	-0.010417	3.270534	0.265768	0.219832	0.231699	0.204688	0.217950	0.203510	0.210320	0.194210	0.210508	0.208911	0.208094	0.201861	0.201123	0.194449	0.204026	0.203986	0.196702	0.226868	0.306380	0.338398	0.079599	0.179622	0.036289
61.249542	0.099333	0.011375	-0.010417	3.270052	0.265246	0.219149	0.231304	0.204620	0.217874	0.203476	0.210324	0.194200	0.210503	0.208908	0.208090	0.201856	0.201116	0.194447	0.204023	0.203984	0.196697	0.226846	0.306353	0.338354	0.079601	0.179616	0.036289
61.264259	0.099417	0.011417	-0.010750	3.269091	0.264641	0.218491	0.231025	0.204545	0.217780	0.203444	0.210312	0.194189	0.210495	0.208904	0.208088	0.201851	0.201110	0.194442	0.204021	0.203981	0.196687	0.226822	0.306333	0.338289	0.079600	0.179611	0.036289
61.278664	0.099333	0.011625	-0.010500	3.268324	0.264394	0.217983	0.230814	0.204463	0.217691	0.203421	0.210304	0.194176	0.210492	0.208902	0.208087	0.201847	0.201105	0.194437	0.204018	0.203979	0.196669	0.226811	0.306319	0.338234	0.079599	0.179607	0.036290
61.293419	0.099458	0.011417	-0.010667	3.267094	0.264114	0.217448	0.230600	0.204352	0.217596	0.203403	0.210297	0.194159	0.210496	0.208902	0.208088	0.201845	0.201099	0.194433	0.204015	0.203977	0.196648	0.226804	0.306301	0.338184	0.079599	0.179608	0.036292
61.307751	0.099333	0.011417	-0.010833	3.266304	0.263787	0.217254	0.230418	0.204287	0.217541	0.203391	0.210292	0.194145	0.210499	0.208900	0.208087	0.201846	0.201094	0.194430	0.204010	0.203976	0.196637	0.226794	0.306278	0.338171	0.079600	0.179608	0.036296
61.322372	0.099375	0.011333	-0.010417	3.265846	0.263325	0.217257	0.230232	0.204307	0.217496	0.203384	0.210284	0.194138	0.210497	0.208897	0.208087	0.201846	0.201093	0.194430	0.204005	0.203973	0.196634	0.226789	0.306264	0.338146	0.079603	0.179607	0.036302
61.338593	0.099583	0.011542	-0.010833	3.266156	0.263327	0.217796	0.230204	0.204402	0.217498	0.203392	0.210281	0.194137	0.210495	0.208897	0.208089	0.201848	0.201095	0.194432	0.204000	0.203974	0.196652	0.226813	0.306301	0.338189	0.079607	0.179604	0.036310
61.353474	0.099333	0.011292	-0.010667	3.267010	0.263760	0.218216	0.230120	0.204574	0.217551	0.203410	0.210275	0.194143	0.210495	0.208899	0.208094	0.201852	0.201099	0.194435	0.204000	0.203978	0.196678	0.226859	0.306365	0.338259	0.079610	0.179600	0.036317
61.367874	0.099375	0.011333	-0.010750	3.268179	0.264222	0.218457	0.230114	0.204690	0.217646	0.203422	0.210266	0.194156	0.210494	0.208900	0.208096	0.201858	0.201104	0.194436	0.204001	0.203983	0.196693	0.226884	0.306430	0.338337	0.079609	0.179596	0.036323
61.383339	0.099375	0.011333	-0.010750	3.269813	0.264294	0.218616	0.230161	0.204785	0.217743	0.203421	0.210257	0.194170	0.210491	0.208895	0.208095	0.201865	0.201110	0.194437	0.204003	0.203989	0.196688	0.226879	0.306469	0.338323	0.079608	0.179592	0.036330
61.398815	0.099417	0.011333	-0.010667	3.271407	0.264137	0.218804	0.230431	0.204785	0.217723	0.203413	0.210247	0.194168	0.210487	0.208889	0.208089	0.201868	0.201110	0.194439	0.204006	0.203991	0.196674	0.226879	0.306479	0.338302	0.079607	0.179591	0.036336
61.413570	0.099333	0.011250	-0.010583	3.272063	0.263599	0.218611	0.230576	0.204723	0.217645	0.203403	0.210241	0.194160	0.210482	0.208886	0.208083	0.201867	0.201108	0.194438	0.204013	0.203986	0.196663	0.226884	0.306476	0.338282	0.079606	0.179591	0.036340
61.428131	0.099292	0.011500	-0.010417	3.271905	0.262952	0.218397	0.230567	0.204697	0.217569	0.203403	0.210234	0.194156	0.210477	0.208887	0.208080	0.201866	0.201105	0.194437	0.204016	0.203980	0.196657	0.226887	0.306505	0.338271	0.079604	0.179595	0.036345
61.442299	0.099333	0.011458	-0.010500	3.271725	0.262536	0.218466	0.230551	0.204727	0.217559	0.203410	0.210240	0.194162	0.210474	0.208888	0.208080	0.201864	0.201100	0.194435	0.204016	0.203978	0.196655	0.226880	0.306519	0.338255	0.079601	0.179600	0.036349
61.458969	0.099333	0.011500	-0.010667	3.270555	0.262137	0.219027	0.230593	0.204846	0.217589	0.203428	0.210251	0.194173	0.210474	0.208889	0.208085	0.201862	0.201098	0.194433	0.204017	0.203979	0.196649	0.226861	0.306508	0.338216	0.079599	0.179606	0.036353
61.473885	0.099250	0.011500	-0.010750	3.269438	0.262061	0.219348	0.230783	0.204814	0.217617	0.203432	0.210261	0.194179	0.210480	0.208897	0.208093	0.201862	0.201101	0.194432	0.204020	0.203977	0.196648	0.226851	0.306492	0.338185	0.079598	0.179609	0.036353
61.490402	0.099375	0.011292	-0.010750	3.269032	0.262201	0.219642	0.230980	0.204695	0.217642	0.203443	0.210269	0.194181	0.210485	0.208910	0.208099	0.201860	0.201103	0.194432	0.204022	0.203975	0.196653	0.226851	0.306472	0.338152	0.079598	0.179608	0.036352
61.506355	0.099458	0.011250	-0.010833	3.269050	0.262402	0.219357	0.230912	0.204574	0.217631	0.203453	0.210275	0.194172	0.210482	0.208915	0.208096	0.201856	0.201105	0.194434	0.204020	0.203973	0.196648	0.226842	0.306445	0.338100	0.079598	0.179606	0.036350
61.520721	0.099250	0.011375	-0.010583	3.268992	0.262104	0.218886	0.230958	0.204551	0.217638	0.203444	0.210268	0.194163	0.210478	0.208911	0.208091	0.201855	0.201105	0.194436	0.204018	0.203972	0.196640	0.226835	0.306427	0.338082	0.079599	0.179605	0.036346
61.536972	0.099417	0.011292	-0.010750	3.269119	0.261691	0.218437	0.231163	0.204656	0.217659	0.203424	0.210258	0.194157	0.210474	0.208904	0.208086	0.201858	0.201104	0.194435	0.204017	0.203974	0.196635	0.226843	0.306426	0.338098	0.079600	0.179606	0.036342
61.553677	0.099375	0.011417	-0.010583	3.270921	0.261582	0.218115	0.231335	0.204738	0.217820	0.203401	0.210266	0.194149	0.210472	0.208900	0.208088	0.201858	0.201107	0.194433	0.204017	0.203978	0.196634	0.226837	0.306430	0.338106	0.079600	0.179611	0.036337
61.568108	0.099375	0.011333	-0.010583	3.271536	0.262156	0.218019	0.231276	0.204654	0.218019	0.203392	0.210285	0.194146	0.210474	0.208900	0.208098	0.201854	0.201115	0.194433	0.204014	0.203975	0.196630	0.226820	0.306400	0.338062	0.079599	0.179614	0.036333
61.582634	0.099333	0.011417	-0.010500	3.271323	0.263318	0.217847	0.231161	0.204569	0.218172	0.203387	0.210299	0.194144	0.210473	0.208904	0.208109	0.201850	0.201120	0.194433	0.204010	0.203970	0.196627	0.226799	0.306371	0.338011	0.079597	0.179614	0.036329
61.598396	0.099333	0.011500	-0.010667	3.271597	0.264286	0.217686	0.231034	0.204552	0.218218	0.203395	0.210304	0.194147	0.210479	0.208904	0.208110	0.201849	0.201117	0.194435	0.204009	0.203969	0.196633	0.226800	0.306353	0.337979	0.079594	0.179610	0.036324
61.613770	0.099375	0.011542	-0.010583	3.272218	0.264656	0.217660	0.230873	0.204467	0.218143	0.203402	0.210308	0.194145	0.210487	0.208903	0.208108	0.201851	0.201117	0.194436	0.204009	0.203968	0.196634	0.226808	0.306343	0.337974	0.079591	0.179605	0.036320
61.628136	0.099375	0.011417	-0.010750	3.272821	0.264775	0.217835	0.230872	0.204390	0.218041	0.203398	0.210305	0.194143	0.210491	0.208903	0.208106	0.201848	0.201116	0.194437	0.204010	0.203971	0.196632	0.226818	0.306344	0.338018	0.079589	0.179600	0.036317
61.644058	0.099333	0.011458	-0.010917	3.273264	0.265165	0.218010	0.231030	0.204518	0.217974	0.203398	0.210304	0.194149	0.210497	0.208908	0.208103	0.201845	0.201116	0.194440	0.204010	0.203979	0.196632	0.226824	0.306385	0.338104	0.079587	0.179595	0.036313
61.659172	0.099375	0.011458	-0.010750	3.273534	0.265494	0.218240	0.231133	0.204780	0.217946	0.203387	0.210305	0.194162	0.210517	0.208913	0.208101	0.201842	0.201116	0.194443	0.204009	0.203989	0.196629	0.226831	0.306451	0.338162	0.079587	0.179588	0.036311
61.673733	0.099333	0.011500	-0.010667	3.272272	0.265064	0.218522	0.230883	0.204797	0.217927	0.203366	0.210307	0.194161	0.210535	0.208914	0.208097	0.201841	0.201119	0.194444	0.204009	0.203993	0.196626	0.226824	0.306446	0.338123	0.079587	0.179579	0.036309
61.688358	0.099333	0.011250	-0.010750	3.271412	0.264574	0.219018	0.230553	0.204819	0.217902	0.203337	0.210299	0.194158	0.210538	0.208916	0.208092	0.201843	0.201117	0.194443	0.204011	0.203993	0.196627	0.226798	0.306429	0.338047	0.079588	0.179571	0.036310
61.702621	0.099250	0.011417	-0.010667	3.272478	0.264546	0.219597	0.230466	0.205019	0.217904	0.203325	0.210288	0.194159	0.210540	0.208921	0.208090	0.201847	0.201114	0.194443	0.204012	0.203992	0.196632	0.226783	0.306450	0.338009	0.079588	0.179566	0.036313
61.717545	0.099292	0.011417	-0.010417	3.274776	0.264727	0.219967	0.230591	0.205208	0.217962	0.203318	0.210280	0.194167	0.210544	0.208920	0.208088	0.201848	0.201112	0.194444	0.204011	0.203991	0.196637	0.226783	0.306469	0.338010	0.079587	0.179564	0.036318
61.732037	0.099333	0.011458	-0.010750	3.274629	0.264604	0.219949	0.230868	0.205165	0.217990	0.203331	0.210278	0.194172	0.210544	0.208913	0.208084	0.201845	0.201113	0.194449	0.204011	0.203990	0.196634	0.226795	0.306409	0.338004	0.079586	0.179566	0.036323
