[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
70.906677	0.100250	0.014125	0.085917	3.691654	0.242280	0.208080	0.220433	0.201287	0.215795	0.202772	0.209827	0.193903	0.210258	0.208675	0.207923	0.201699	0.200970	0.194343	0.203832	0.203759	0.196140	0.223804	0.302117	0.314492	0.082388	0.192933	-0.005943
70.921562	0.100292	0.014083	0.084958	3.691744	0.242283	0.208082	0.220436	0.201289	0.215798	0.202775	0.209828	0.193905	0.210258	0.208676	0.207924	0.201698	0.200973	0.194344	0.203834	0.203759	0.196142	0.223804	0.302122	0.314494	0.082375	0.193863	-0.006383
70.935768	0.100292	0.014125	0.084292	3.691816	0.242285	0.208083	0.220438	0.201291	0.215799	0.202777	0.209828	0.193905	0.210260	0.208678	0.207924	0.201697	0.200976	0.194345	0.203836	0.203758	0.196144	0.223804	0.302129	0.314496	0.082363	0.194620	-0.006731
70.950493	0.100333	0.014083	0.084000	3.691909	0.242285	0.208085	0.220441	0.201293	0.215799	0.202779	0.209828	0.193906	0.210260	0.208679	0.207924	0.201697	0.200974	0.194345	0.203838	0.203757	0.196145	0.223805	0.302135	0.314493	0.082349	0.195348	-0.007071
70.965149	0.100333	0.014125	0.083333	3.691969	0.242283	0.208086	0.220438	0.201294	0.215799	0.202780	0.209829	0.193907	0.210260	0.208679	0.207924	0.201697	0.200974	0.194344	0.203840	0.203758	0.196145	0.223806	0.302138	0.314491	0.082337	0.195995	-0.007359
70.979347	0.100292	0.014125	0.082667	3.692021	0.242283	0.208088	0.220436	0.201294	0.215799	0.202780	0.209830	0.193906	0.210259	0.208679	0.207924	0.201697	0.200974	0.194344	0.203840	0.203758	0.196145	0.223807	0.302142	0.314491	0.082326	0.196568	-0.007618
70.994370	0.100333	0.014125	0.082208	3.692096	0.242285	0.208087	0.220436	0.201293	0.215799	0.202780	0.209830	0.193906	0.210259	0.208678	0.207923	0.201697	0.200974	0.194343	0.203840	0.203758	0.196143	0.223806	0.302148	0.314492	0.082314	0.197184	-0.007859
71.008759	0.100417	0.014167	0.081208	3.692170	0.242285	0.208086	0.220435	0.201290	0.215798	0.202779	0.209828	0.193907	0.210260	0.208678	0.207921	0.201697	0.200973	0.194342	0.203838	0.203757	0.196142	0.223805	0.302153	0.314493	0.082304	0.197751	-0.008069
71.023163	0.100375	0.014083	0.080833	3.692253	0.242283	0.208086	0.220435	0.201289	0.215797	0.202778	0.209827	0.193907	0.210258	0.208677	0.207920	0.201697	0.200973	0.194341	0.203837	0.203757	0.196141	0.223804	0.302156	0.314493	0.082294	0.198241	-0.008259
71.037949	0.100208	0.013958	0.080167	3.692329	0.242281	0.208085	0.220435	0.201288	0.215796	0.202776	0.209827	0.193908	0.210257	0.208678	0.207919	0.201696	0.200972	0.194340	0.203837	0.203757	0.196140	0.223804	0.302158	0.314493	0.082285	0.198691	-0.008428
71.052345	0.100375	0.014042	0.079708	3.692412	0.242280	0.208085	0.220435	0.201289	0.215794	0.202776	0.209827	0.193908	0.210257	0.208678	0.207917	0.201696	0.200971	0.194339	0.203837	0.203757	0.196140	0.223804	0.302160	0.314493	0.082275	0.199067	-0.008573
71.066971	0.100333	0.014125	0.079458	3.692474	0.242279	0.208086	0.220435	0.201290	0.215794	0.202776	0.209827	0.193909	0.210256	0.208678	0.207917	0.201697	0.200970	0.194339	0.203837	0.203757	0.196141	0.223805	0.302162	0.314494	0.082265	0.199396	-0.008709
71.081497	0.100333	0.014042	0.079125	3.692543	0.242277	0.208086	0.220435	0.201290	0.215794	0.202776	0.209827	0.193909	0.210256	0.208678	0.207916	0.201698	0.200969	0.194339	0.203838	0.203757	0.196142	0.223805	0.302163	0.314493	0.082255	0.199690	-0.008833
71.095963	0.100333	0.014042	0.078458	3.692610	0.242276	0.208088	0.220434	0.201290	0.215794	0.202777	0.209827	0.193909	0.210255	0.208678	0.207915	0.201699	0.200968	0.194340	0.203838	0.203756	0.196142	0.223805	0.302167	0.314491	0.082245	0.200009	-0.008936
71.110817	0.100417	0.014000	0.078000	3.692642	0.242276	0.208089	0.220433	0.201290	0.215796	0.202777	0.209827	0.193908	0.210256	0.208679	0.207915	0.201698	0.200967	0.194341	0.203836	0.203755	0.196143	0.223807	0.302171	0.314489	0.082234	0.200402	-0.009032
71.125076	0.100417	0.014000	0.077250	3.692654	0.242276	0.208090	0.220432	0.201290	0.215797	0.202777	0.209828	0.193908	0.210256	0.208680	0.207915	0.201698	0.200967	0.194340	0.203836	0.203755	0.196143	0.223809	0.302174	0.314489	0.082225	0.200769	-0.009114
71.139801	0.100375	0.014000	0.076875	3.692669	0.242278	0.208090	0.220431	0.201290	0.215796	0.202776	0.209829	0.193908	0.210256	0.208681	0.207915	0.201697	0.200966	0.194339	0.203837	0.203755	0.196143	0.223810	0.302178	0.314489	0.082217	0.201122	-0.009191
71.154457	0.100333	0.014083	0.076500	3.692673	0.242277	0.208090	0.220429	0.201289	0.215795	0.202774	0.209827	0.193906	0.210256	0.208681	0.207915	0.201697	0.200967	0.194338	0.203837	0.203755	0.196142	0.223808	0.302182	0.314489	0.082209	0.201448	-0.009257
71.168633	0.100375	0.014083	0.076125	3.692656	0.242276	0.208089	0.220427	0.201288	0.215795	0.202773	0.209826	0.193906	0.210257	0.208681	0.207915	0.201697	0.200966	0.194338	0.203836	0.203755	0.196141	0.223807	0.302185	0.314488	0.082202	0.201698	-0.009314
71.183655	0.100250	0.013917	0.075667	3.692638	0.242275	0.208089	0.220426	0.201288	0.215796	0.202773	0.209824	0.193905	0.210258	0.208681	0.207916	0.201699	0.200965	0.194338	0.203834	0.203754	0.196140	0.223805	0.302190	0.314487	0.082195	0.201919	-0.009372
71.198036	0.100333	0.013958	0.075833	3.692625	0.242276	0.208089	0.220426	0.201288	0.215798	0.202772	0.209824	0.193905	0.210259	0.208681	0.207917	0.201700	0.200964	0.194339	0.203832	0.203754	0.196140	0.223804	0.302193	0.314487	0.082189	0.202089	-0.009419
71.212410	0.100375	0.014083	0.075833	3.692625	0.242276	0.208089	0.220428	0.201288	0.215799	0.202772	0.209824	0.193905	0.210260	0.208679	0.207918	0.201701	0.200963	0.194340	0.203832	0.203754	0.196140	0.223803	0.302197	0.314487	0.082182	0.202211	-0.009463
71.227226	0.100333	0.014167	0.075417	3.692641	0.242274	0.208090	0.220430	0.201288	0.215798	0.202772	0.209826	0.193906	0.210258	0.208679	0.207918	0.201702	0.200963	0.194339	0.203831	0.203754	0.196140	0.223802	0.302199	0.314485	0.082176	0.202264	-0.009503
71.241623	0.100375	0.014125	0.074458	3.692669	0.242274	0.208092	0.220432	0.201288	0.215797	0.202774	0.209828	0.193906	0.210257	0.208679	0.207919	0.201700	0.200964	0.194339	0.203831	0.203755	0.196140	0.223801	0.302202	0.314483	0.082170	0.202280	-0.009540
71.256287	0.100417	0.013833	0.074208	3.692701	0.242274	0.208091	0.220432	0.201289	0.215797	0.202774	0.209830	0.193906	0.210257	0.208679	0.207919	0.201700	0.200965	0.194340	0.203830	0.203755	0.196140	0.223801	0.302204	0.314482	0.082163	0.202297	-0.009573
71.270782	0.100333	0.014000	0.074042	3.692724	0.242274	0.208091	0.220432	0.201290	0.215797	0.202776	0.209831	0.193906	0.210257	0.208679	0.207920	0.201700	0.200966	0.194340	0.203829	0.203756	0.196141	0.223801	0.302207	0.314482	0.082157	0.202350	-0.009602
71.285217	0.100375	0.013833	0.073583	3.692770	0.242275	0.208091	0.220433	0.201292	0.215798	0.202777	0.209833	0.193907	0.210259	0.208681	0.207921	0.201701	0.200967	0.194342	0.203829	0.203758	0.196143	0.223800	0.302210	0.314484	0.082151	0.202442	-0.009627
71.300064	0.100333	0.014083	0.073292	3.692809	0.242277	0.208092	0.220435	0.201295	0.215800	0.202779	0.209835	0.193910	0.210260	0.208682	0.207922	0.201703	0.200968	0.194342	0.203830	0.203760	0.196145	0.223800	0.302213	0.314485	0.082146	0.202555	-0.009650
71.314392	0.100458	0.014042	0.072625	3.692837	0.242280	0.208094	0.220438	0.201297	0.215805	0.202783	0.209838	0.193912	0.210262	0.208685	0.207924	0.201705	0.200970	0.194344	0.203832	0.203763	0.196148	0.223801	0.302218	0.314487	0.082140	0.202646	-0.009668
71.329056	0.100542	0.014083	0.072083	3.692862	0.242281	0.208097	0.220441	0.201303	0.215814	0.202788	0.209841	0.193917	0.210265	0.208688	0.207924	0.201708	0.200973	0.194346	0.203837	0.203764	0.196152	0.223802	0.302224	0.314489	0.082133	0.202726	-0.009687
71.343674	0.100292	0.013833	0.072250	3.692863	0.242281	0.208098	0.220444	0.201307	0.215822	0.202791	0.209842	0.193921	0.210269	0.208691	0.207926	0.201711	0.200975	0.194349	0.203841	0.203766	0.196155	0.223804	0.302228	0.314489	0.082127	0.202797	-0.009704
71.357948	0.100333	0.013917	0.071833	3.692852	0.242282	0.208100	0.220447	0.201309	0.215828	0.202795	0.209843	0.193924	0.210271	0.208694	0.207928	0.201712	0.200977	0.194351	0.203844	0.203767	0.196158	0.223804	0.302233	0.314488	0.082121	0.202870	-0.009717
71.372826	0.100375	0.013958	0.071542	3.692845	0.242282	0.208100	0.220448	0.201312	0.215833	0.202798	0.209844	0.193926	0.210270	0.208694	0.207929	0.201713	0.200979	0.194353	0.203847	0.203769	0.196159	0.223803	0.302236	0.314488	0.082114	0.202983	-0.009731
71.387291	0.100500	0.013875	0.071125	3.692844	0.242282	0.208098	0.220446	0.201312	0.215830	0.202797	0.209842	0.193927	0.210268	0.208694	0.207928	0.201715	0.200978	0.194355	0.203847	0.203768	0.196157	0.223801	0.302238	0.314487	0.082110	0.203148	-0.009742
71.401756	0.100500	0.014000	0.071083	3.692860	0.242280	0.208097	0.220444	0.201310	0.215828	0.202795	0.209842	0.193927	0.210267	0.208694	0.207927	0.201714	0.200977	0.194355	0.203847	0.203766	0.196153	0.223800	0.302241	0.314485	0.082104	0.203340	-0.009753
71.416412	0.100375	0.014083	0.070958	3.692901	0.242276	0.208097	0.220444	0.201309	0.215827	0.202794	0.209842	0.193926	0.210267	0.208693	0.207927	0.201714	0.200977	0.194356	0.203847	0.203766	0.196151	0.223799	0.302243	0.314483	0.082099	0.203532	-0.009763
71.430977	0.100417	0.013917	0.070542	3.692961	0.242272	0.208096	0.220442	0.201308	0.215824	0.202792	0.209842	0.193926	0.210268	0.208691	0.207927	0.201715	0.200977	0.194355	0.203848	0.203764	0.196150	0.223797	0.302246	0.314479	0.082094	0.203701	-0.009772
71.445496	0.100333	0.013917	0.070042	3.692954	0.242270	0.208095	0.220441	0.201306	0.215820	0.202792	0.209842	0.193927	0.210268	0.208691	0.207927	0.201715	0.200976	0.194355	0.203846	0.203764	0.196150	0.223796	0.302249	0.314478	0.082090	0.203857	-0.009781
71.460091	0.100333	0.014000	0.069250	3.692942	0.242269	0.208095	0.220439	0.201306	0.215816	0.202790	0.209843	0.193927	0.210267	0.208691	0.207926	0.201713	0.200976	0.194354	0.203844	0.203763	0.196151	0.223795	0.302251	0.314478	0.082085	0.203979	-0.009788
71.474495	0.100375	0.013583	0.069000	3.692927	0.242268	0.208093	0.220437	0.201305	0.215815	0.202789	0.209843	0.193925	0.210265	0.208691	0.207925	0.201712	0.200974	0.194352	0.203843	0.203762	0.196151	0.223794	0.302250	0.314476	0.082080	0.204079	-0.009796
71.489349	0.100333	0.013833	0.068542	3.692911	0.242265	0.208091	0.220435	0.201305	0.215814	0.202787	0.209842	0.193923	0.210263	0.208688	0.207924	0.201711	0.200973	0.194350	0.203843	0.203761	0.196150	0.223793	0.302249	0.314474	0.082074	0.204175	-0.009802
71.503609	0.100292	0.013833	0.068583	3.692894	0.242262	0.208090	0.220435	0.201305	0.215814	0.202786	0.209842	0.193920	0.210263	0.208687	0.207922	0.201711	0.200972	0.194349	0.203843	0.203761	0.196149	0.223794	0.302248	0.314471	0.082070	0.204253	-0.009806
71.518326	0.100417	0.013958	0.068167	3.692887	0.242260	0.208089	0.220435	0.201304	0.215814	0.202786	0.209841	0.193918	0.210262	0.208686	0.207922	0.201711	0.200972	0.194349	0.203844	0.203761	0.196148	0.223795	0.302248	0.314468	0.082065	0.204321	-0.009811
71.532990	0.100458	0.013917	0.067833	3.692845	0.242259	0.208089	0.220436	0.201304	0.215814	0.202786	0.209839	0.193918	0.210261	0.208687	0.207922	0.201711	0.200970	0.194348	0.203844	0.203761	0.196148	0.223796	0.302249	0.314466	0.082060	0.204375	-0.009814
71.547165	0.100458	0.013833	0.067750	3.692794	0.242258	0.208092	0.220437	0.201305	0.215814	0.202787	0.209837	0.193918	0.210261	0.208688	0.207922	0.201711	0.200967	0.194349	0.203845	0.203761	0.196148	0.223798	0.302252	0.314465	0.082055	0.204384	-0.009818
71.562119	0.100333	0.013833	0.067833	3.692782	0.242257	0.208094	0.220439	0.201306	0.215814	0.202789	0.209835	0.193919	0.210261	0.208689	0.207922	0.201710	0.200966	0.194349	0.203846	0.203763	0.196148	0.223799	0.302255	0.314464	0.082051	0.204347	-0.009821
71.576607	0.100458	0.013917	0.067792	3.692789	0.242257	0.208097	0.220439	0.201306	0.215816	0.202790	0.209833	0.193920	0.210260	0.208688	0.207921	0.201710	0.200966	0.194349	0.203846	0.203763	0.196148	0.223799	0.302258	0.314461	0.082047	0.204307	-0.009824
71.591003	0.100458	0.013833	0.067333	3.692812	0.242256	0.208098	0.220438	0.201306	0.215816	0.202792	0.209833	0.193920	0.210260	0.208688	0.207922	0.201710	0.200966	0.194349	0.203846	0.203764	0.196148	0.223799	0.302261	0.314459	0.082043	0.204288	-0.009827
71.605721	0.100458	0.013833	0.066750	3.692847	0.242255	0.208098	0.220435	0.201307	0.215815	0.202790	0.209832	0.193920	0.210260	0.208687	0.207922	0.201709	0.200966	0.194350	0.203846	0.203765	0.196147	0.223799	0.302262	0.314457	0.082040	0.204314	-0.009829
71.620224	0.100417	0.014000	0.066375	3.692906	0.242254	0.208093	0.220434	0.201306	0.215814	0.202789	0.209830	0.193918	0.210261	0.208687	0.207924	0.201709	0.200967	0.194350	0.203845	0.203767	0.196147	0.223799	0.302262	0.314456	0.082036	0.204346	-0.009831
71.634750	0.100417	0.014000	0.066042	3.692937	0.242254	0.208090	0.220433	0.201305	0.215814	0.202787	0.209829	0.193917	0.210262	0.208687	0.207924	0.201709	0.200967	0.194350	0.203845	0.203768	0.196146	0.223799	0.302262	0.314456	0.082031	0.204373	-0.009833
71.649345	0.100417	0.013917	0.066083	3.692960	0.242252	0.208088	0.220432	0.201302	0.215812	0.202786	0.209827	0.193914	0.210261	0.208688	0.207924	0.201709	0.200967	0.194350	0.203846	0.203769	0.196146	0.223798	0.302262	0.314453	0.082027	0.204409	-0.009834
71.663872	0.100417	0.013833	0.066000	3.692982	0.242251	0.208088	0.220430	0.201299	0.215811	0.202783	0.209826	0.193914	0.210261	0.208688	0.207925	0.201708	0.200966	0.194349	0.203847	0.203769	0.196145	0.223797	0.302262	0.314451	0.082024	0.204483	-0.009835
71.678619	0.100542	0.013833	0.065667	3.693015	0.242249	0.208087	0.220429	0.201296	0.215809	0.202781	0.209824	0.193913	0.210261	0.208687	0.207924	0.201707	0.200966	0.194348	0.203846	0.203770	0.196143	0.223795	0.302262	0.314448	0.082021	0.204592	-0.009836
71.692932	0.100583	0.014042	0.065375	3.693040	0.242248	0.208086	0.220429	0.201296	0.215808	0.202780	0.209824	0.193914	0.210261	0.208686	0.207924	0.201706	0.200965	0.194346	0.203844	0.203771	0.196142	0.223793	0.302262	0.314448	0.082017	0.204674	-0.009838
71.707619	0.100458	0.013833	0.065083	3.693063	0.242247	0.208085	0.220429	0.201296	0.215808	0.202780	0.209825	0.193914	0.210261	0.208685	0.207924	0.201705	0.200965	0.194345	0.203842	0.203770	0.196142	0.223790	0.302263	0.314447	0.082014	0.204705	-0.009839
71.722237	0.100458	0.014000	0.064792	3.693084	0.242248	0.208086	0.220428	0.201296	0.215808	0.202780	0.209827	0.193913	0.210262	0.208684	0.207925	0.201704	0.200965	0.194345	0.203841	0.203767	0.196142	0.223789	0.302265	0.314447	0.082012	0.204666	-0.009840
71.736504	0.100375	0.013667	0.063958	3.693123	0.242248	0.208088	0.220428	0.201296	0.215808	0.202780	0.209826	0.193913	0.210261	0.208684	0.207925	0.201702	0.200966	0.194344	0.203840	0.203766	0.196143	0.223788	0.302269	0.314446	0.082011	0.204603	-0.009840
71.751389	0.100375	0.014000	0.063708	3.693176	0.242249	0.208088	0.220428	0.201298	0.215808	0.202780	0.209824	0.193912	0.210260	0.208684	0.207925	0.201702	0.200967	0.194343	0.203838	0.203764	0.196146	0.223787	0.302277	0.314445	0.082010	0.204540	-0.009839
71.783890	0.100333	0.013875	0.063458	3.693256	0.242246	0.208088	0.220430	0.201302	0.215807	0.202782	0.209822	0.193913	0.210259	0.208684	0.207925	0.201703	0.200968	0.194341	0.203838	0.203763	0.196148	0.223788	0.302278	0.314447	0.082005	0.204522	-0.009841
71.798813	0.100500	0.013917	0.063083	3.693250	0.242245	0.208090	0.220432	0.201303	0.215810	0.202782	0.209822	0.193914	0.210260	0.208682	0.207925	0.201705	0.200971	0.194342	0.203839	0.203762	0.196149	0.223789	0.302278	0.314447	0.082002	0.204609	-0.009843
71.813171	0.100458	0.013917	0.063083	3.693216	0.242245	0.208091	0.220435	0.201304	0.215813	0.202783	0.209823	0.193915	0.210260	0.208682	0.207925	0.201705	0.200973	0.194343	0.203840	0.203763	0.196149	0.223790	0.302280	0.314448	0.082000	0.204736	-0.009843
71.827606	0.100500	0.013667	0.063042	3.693199	0.242245	0.208092	0.220438	0.201305	0.215816	0.202785	0.209826	0.193915	0.210261	0.208682	0.207925	0.201706	0.200974	0.194343	0.203840	0.203763	0.196149	0.223790	0.302282	0.314448	0.081998	0.204866	-0.009842
71.842361	0.100417	0.013667	0.063000	3.693199	0.242246	0.208095	0.220440	0.201307	0.215820	0.202787	0.209827	0.193915	0.210261	0.208682	0.207927	0.201706	0.200976	0.194344	0.203840	0.203763	0.196150	0.223790	0.302285	0.314447	0.081996	0.204966	-0.009841
71.856789	0.100375	0.013833	0.062917	3.693211	0.242248	0.208101	0.220442	0.201310	0.215824	0.202789	0.209830	0.193917	0.210262	0.208683	0.207929	0.201707	0.200979	0.194345	0.203840	0.203764	0.196151	0.223791	0.302287	0.314443	0.081994	0.205034	-0.009840
71.871452	0.100500	0.013917	0.062958	3.693208	0.242249	0.208104	0.220441	0.201311	0.215828	0.202791	0.209832	0.193918	0.210263	0.208684	0.207931	0.201709	0.200980	0.194345	0.203841	0.203764	0.196151	0.223792	0.302289	0.314440	0.081991	0.205090	-0.009840
71.885910	0.100333	0.013917	0.062792	3.693207	0.242249	0.208104	0.220441	0.201312	0.215828	0.202792	0.209835	0.193920	0.210265	0.208685	0.207932	0.201711	0.200982	0.194346	0.203843	0.203764	0.196151	0.223793	0.302291	0.314438	0.081990	0.205130	-0.009841
71.900459	0.100375	0.013750	0.062500	3.693208	0.242248	0.208103	0.220441	0.201313	0.215828	0.202793	0.209838	0.193921	0.210267	0.208688	0.207934	0.201713	0.200984	0.194346	0.203846	0.203764	0.196151	0.223793	0.302296	0.314438	0.081988	0.205161	-0.009842
71.915222	0.100417	0.013833	0.062083	3.693211	0.242246	0.208103	0.220441	0.201314	0.215829	0.202793	0.209841	0.193922	0.210269	0.208691	0.207935	0.201715	0.200986	0.194345	0.203847	0.203764	0.196151	0.223794	0.302300	0.314438	0.081988	0.205197	-0.009844
71.929489	0.100333	0.013917	0.061917	3.693212	0.242245	0.208103	0.220440	0.201315	0.215830	0.202795	0.209842	0.193923	0.210271	0.208693	0.207936	0.201716	0.200989	0.194344	0.203848	0.203766	0.196151	0.223795	0.302305	0.314438	0.081987	0.205236	-0.009845
71.944252	0.100333	0.013833	0.061167	3.693213	0.242245	0.208103	0.220439	0.201314	0.215830	0.202796	0.209842	0.193925	0.210273	0.208694	0.207936	0.201715	0.200992	0.194344	0.203849	0.203767	0.196151	0.223795	0.302310	0.314437	0.081985	0.205234	-0.009847
71.958839	0.100417	0.013625	0.060958	3.693218	0.242245	0.208102	0.220438	0.201313	0.215830	0.202796	0.209840	0.193926	0.210276	0.208695	0.207937	0.201713	0.200993	0.194343	0.203848	0.203765	0.196151	0.223796	0.302316	0.314437	0.081982	0.205151	-0.009848
71.973137	0.100458	0.013667	0.060750	3.693209	0.242243	0.208102	0.220437	0.201313	0.215829	0.202798	0.209838	0.193926	0.210276	0.208694	0.207938	0.201712	0.200992	0.194344	0.203848	0.203764	0.196151	0.223795	0.302321	0.314435	0.081979	0.205052	-0.009848
71.988052	0.100333	0.013625	0.060750	3.693206	0.242241	0.208102	0.220436	0.201313	0.215827	0.202798	0.209838	0.193927	0.210275	0.208693	0.207939	0.201711	0.200992	0.194343	0.203848	0.203764	0.196152	0.223793	0.302324	0.314434	0.081975	0.204958	-0.009848
72.002457	0.100333	0.013625	0.060625	3.693208	0.242238	0.208101	0.220433	0.201312	0.215824	0.202798	0.209838	0.193928	0.210274	0.208691	0.207940	0.201711	0.200992	0.194343	0.203848	0.203764	0.196152	0.223791	0.302327	0.314432	0.081971	0.204907	-0.009848
72.016945	0.100458	0.013708	0.060417	3.693216	0.242238	0.208102	0.220432	0.201311	0.215822	0.202799	0.209838	0.193928	0.210273	0.208691	0.207940	0.201711	0.200992	0.194342	0.203848	0.203765	0.196152	0.223790	0.302329	0.314431	0.081967	0.204912	-0.009849
72.031609	0.100333	0.013833	0.060167	3.693208	0.242238	0.208102	0.220430	0.201311	0.215822	0.202799	0.209838	0.193928	0.210273	0.208691	0.207940	0.201712	0.200992	0.194342	0.203848	0.203766	0.196152	0.223791	0.302331	0.314431	0.081963	0.204984	-0.009850
72.046036	0.100417	0.013667	0.059667	3.693185	0.242240	0.208102	0.220429	0.201312	0.215823	0.202799	0.209839	0.193928	0.210273	0.208693	0.207940	0.201713	0.200992	0.194343	0.203848	0.203766	0.196151	0.223792	0.302334	0.314433	0.081960	0.205108	-0.009850
72.060699	0.100458	0.013500	0.059833	3.693178	0.242242	0.208104	0.220429	0.201313	0.215825	0.202799	0.209841	0.193929	0.210274	0.208694	0.207941	0.201715	0.200993	0.194346	0.203850	0.203766	0.196151	0.223792	0.302336	0.314435	0.081958	0.205239	-0.009851
72.075218	0.100500	0.013625	0.059792	3.693177	0.242245	0.208105	0.220429	0.201317	0.215828	0.202801	0.209845	0.193931	0.210276	0.208697	0.207942	0.201718	0.200994	0.194349	0.203851	0.203767	0.196152	0.223792	0.302338	0.314434	0.081958	0.205321	-0.009851
72.089714	0.100417	0.013667	0.059458	3.693177	0.242249	0.208108	0.220433	0.201324	0.215834	0.202804	0.209851	0.193934	0.210280	0.208701	0.207946	0.201723	0.200996	0.194353	0.203853	0.203769	0.196154	0.223793	0.302342	0.314433	0.081956	0.205356	-0.009852
72.104469	0.100458	0.014000	0.059708	3.693181	0.242253	0.208114	0.220439	0.201329	0.215842	0.202809	0.209857	0.193939	0.210285	0.208703	0.207949	0.201727	0.201000	0.194355	0.203856	0.203772	0.196157	0.223794	0.302345	0.314433	0.081952	0.205342	-0.009851
72.118835	0.100375	0.013667	0.059833	3.693187	0.242260	0.208124	0.220450	0.201337	0.215850	0.202816	0.209866	0.193946	0.210291	0.208707	0.207952	0.201731	0.201004	0.194357	0.203859	0.203775	0.196160	0.223796	0.302352	0.314433	0.081949	0.205299	-0.009850
72.133492	0.100500	0.013417	0.059833	3.693192	0.242271	0.208140	0.220463	0.201352	0.215864	0.202827	0.209877	0.193955	0.210300	0.208716	0.207957	0.201737	0.201009	0.194362	0.203864	0.203777	0.196163	0.223800	0.302358	0.314434	0.081947	0.205256	-0.009849
72.148155	0.100375	0.013583	0.059333	3.693199	0.242281	0.208157	0.220475	0.201364	0.215880	0.202836	0.209887	0.193962	0.210308	0.208725	0.207964	0.201741	0.201014	0.194367	0.203871	0.203779	0.196166	0.223804	0.302362	0.314435	0.081944	0.205244	-0.009848
72.162354	0.100458	0.013750	0.058542	3.693218	0.242296	0.208174	0.220493	0.201383	0.215898	0.202850	0.209896	0.193974	0.210314	0.208732	0.207970	0.201749	0.201018	0.194371	0.203878	0.203783	0.196171	0.223808	0.302367	0.314438	0.081942	0.205293	-0.009849
72.177338	0.100583	0.013875	0.058500	3.693239	0.242320	0.208210	0.220522	0.201411	0.215932	0.202872	0.209916	0.193992	0.210330	0.208745	0.207979	0.201758	0.201027	0.194379	0.203885	0.203789	0.196181	0.223814	0.302373	0.314443	0.081940	0.205385	-0.009851
72.191734	0.100417	0.013917	0.058458	3.693266	0.242344	0.208248	0.220549	0.201437	0.215965	0.202894	0.209938	0.194008	0.210349	0.208758	0.207988	0.201766	0.201034	0.194386	0.203894	0.203795	0.196189	0.223818	0.302377	0.314448	0.081937	0.205461	-0.009854
72.206192	0.100333	0.013750	0.058125	3.693260	0.242380	0.208291	0.220584	0.201469	0.215997	0.202919	0.209957	0.194027	0.210369	0.208768	0.207998	0.201778	0.201042	0.194391	0.203903	0.203800	0.196196	0.223820	0.302384	0.314452	0.081934	0.205527	-0.009856
72.220947	0.100333	0.013500	0.057667	3.693232	0.242421	0.208336	0.220629	0.201507	0.216031	0.202944	0.209984	0.194047	0.210387	0.208784	0.208008	0.201791	0.201053	0.194399	0.203912	0.203807	0.196206	0.223824	0.302393	0.314459	0.081932	0.205592	-0.009859
72.235313	0.100417	0.013750	0.057583	3.693233	0.242467	0.208411	0.220695	0.201574	0.216096	0.202987	0.210018	0.194077	0.210412	0.208806	0.208024	0.201803	0.201072	0.194413	0.203929	0.203817	0.196218	0.223832	0.302407	0.314467	0.081931	0.205654	-0.009860
72.250015	0.100458	0.013708	0.057792	3.693261	0.242518	0.208483	0.220743	0.201637	0.216154	0.203022	0.210049	0.194102	0.210434	0.208827	0.208038	0.201815	0.201086	0.194424	0.203944	0.203826	0.196227	0.223839	0.302416	0.314473	0.081929	0.205694	-0.009860
72.264503	0.100458	0.013667	0.057458	3.693294	0.242568	0.208554	0.220804	0.201686	0.216215	0.203059	0.210087	0.194123	0.210459	0.208844	0.208054	0.201828	0.201097	0.194439	0.203954	0.203834	0.196236	0.223843	0.302427	0.314478	0.081926	0.205706	-0.009861
72.278961	0.100417	0.013583	0.057542	3.693361	0.242615	0.208623	0.220861	0.201741	0.216280	0.203090	0.210122	0.194151	0.210494	0.208865	0.208071	0.201845	0.201108	0.194455	0.203964	0.203847	0.196247	0.223849	0.302438	0.314482	0.081923	0.205716	-0.009861
72.293816	0.100375	0.013667	0.057000	3.693405	0.242638	0.208654	0.220892	0.201758	0.216319	0.203119	0.210145	0.194172	0.210513	0.208875	0.208080	0.201858	0.201117	0.194463	0.203968	0.203853	0.196253	0.223854	0.302443	0.314485	0.081921	0.205748	-0.009859
72.308044	0.100458	0.013500	0.056958	3.693430	0.242659	0.208676	0.220918	0.201765	0.216340	0.203143	0.210164	0.194186	0.210521	0.208881	0.208088	0.201870	0.201123	0.194468	0.203971	0.203857	0.196259	0.223856	0.302446	0.314487	0.081920	0.205801	-0.009858
72.322807	0.100417	0.013750	0.056833	3.693461	0.242682	0.208695	0.220948	0.201771	0.216367	0.203167	0.210185	0.194203	0.210529	0.208889	0.208097	0.201879	0.201125	0.194470	0.203975	0.203860	0.196264	0.223857	0.302449	0.314492	0.081919	0.205828	-0.009857
72.337433	0.100542	0.013750	0.056500	3.693497	0.242700	0.208715	0.220970	0.201783	0.216390	0.203177	0.210202	0.194218	0.210537	0.208898	0.208103	0.201883	0.201129	0.194475	0.203981	0.203864	0.196269	0.223860	0.302452	0.314496	0.081918	0.205777	-0.009856
72.351631	0.100375	0.013667	0.056167	3.693520	0.242715	0.208732	0.220992	0.201792	0.216402	0.203186	0.210217	0.194228	0.210547	0.208908	0.208110	0.201887	0.201132	0.194481	0.203986	0.203868	0.196273	0.223861	0.302455	0.314498	0.081918	0.205687	-0.009855
