[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
72.136703	0.103083	0.012875	-0.009167	3.644987	0.250379	0.211827	0.223151	0.201926	0.216508	0.203112	0.210123	0.194097	0.210423	0.208819	0.208037	0.201804	0.201058	0.194434	0.203981	0.203905	0.196369	0.223697	0.301738	0.320314	0.081239	0.300096	-0.017340
72.151581	0.102958	0.012833	-0.009333	3.644700	0.252586	0.212789	0.224000	0.202049	0.216531	0.203148	0.210128	0.194094	0.210419	0.208816	0.208037	0.201802	0.201056	0.194432	0.203981	0.203905	0.196368	0.223706	0.301740	0.320321	0.081236	0.300057	-0.017339
72.166084	0.103083	0.012917	-0.009333	3.644686	0.254173	0.213445	0.224654	0.202165	0.216573	0.203175	0.210130	0.194092	0.210419	0.208814	0.208040	0.201800	0.201055	0.194430	0.203980	0.203905	0.196362	0.223705	0.301732	0.320312	0.081233	0.300002	-0.017338
72.181847	0.103250	0.012708	-0.009333	3.645024	0.255690	0.213959	0.224842	0.202298	0.216618	0.203214	0.210121	0.194092	0.210420	0.208815	0.208043	0.201799	0.201055	0.194429	0.203979	0.203905	0.196354	0.223693	0.301713	0.320286	0.081230	0.299954	-0.017339
72.198586	0.103083	0.012833	-0.009292	3.646055	0.257127	0.214757	0.224819	0.202423	0.216688	0.203252	0.210122	0.194093	0.210427	0.208817	0.208047	0.201799	0.201058	0.194428	0.203976	0.203902	0.196344	0.223675	0.301680	0.320247	0.081229	0.299933	-0.017339
72.213394	0.103083	0.012750	-0.009125	3.646875	0.258413	0.215772	0.224802	0.202476	0.216771	0.203294	0.210150	0.194104	0.210433	0.208822	0.208052	0.201799	0.201060	0.194427	0.203975	0.203902	0.196333	0.223659	0.301658	0.320230	0.081227	0.299951	-0.017339
72.227829	0.103083	0.012750	-0.009167	3.647515	0.259458	0.216822	0.224872	0.202457	0.216820	0.203344	0.210212	0.194113	0.210437	0.208823	0.208056	0.201801	0.201061	0.194428	0.203975	0.203902	0.196326	0.223652	0.301658	0.320230	0.081226	0.299989	-0.017339
72.244469	0.103083	0.012917	-0.009125	3.648693	0.261548	0.218970	0.225401	0.202457	0.216867	0.203480	0.210277	0.194126	0.210445	0.208825	0.208060	0.201805	0.201065	0.194432	0.203979	0.203902	0.196320	0.223650	0.301681	0.320244	0.081225	0.300032	-0.017340
72.258705	0.103167	0.012792	-0.009292	3.650397	0.263824	0.221013	0.225977	0.202464	0.216904	0.203645	0.210347	0.194139	0.210460	0.208833	0.208065	0.201807	0.201072	0.194436	0.203984	0.203903	0.196319	0.223650	0.301722	0.320287	0.081223	0.300061	-0.017341
72.273460	0.103000	0.012875	-0.009333	3.652661	0.266079	0.222471	0.225804	0.202466	0.216974	0.203767	0.210323	0.194154	0.210470	0.208850	0.208070	0.201812	0.201079	0.194440	0.203992	0.203907	0.196319	0.223656	0.301793	0.320309	0.081221	0.300095	-0.017342
72.299042	0.103167	0.012750	-0.009167	3.654267	0.267434	0.222170	0.225385	0.202491	0.217063	0.203786	0.210290	0.194167	0.210475	0.208857	0.208075	0.201813	0.201083	0.194445	0.203996	0.203912	0.196325	0.223662	0.301823	0.320303	0.081217	0.300156	-0.017345
72.324226	0.103333	0.012708	-0.009292	3.660939	0.273249	0.222793	0.225391	0.202700	0.217354	0.203826	0.210301	0.194214	0.210486	0.208873	0.208095	0.201821	0.201092	0.194460	0.204006	0.203923	0.196341	0.223666	0.301841	0.320390	0.081213	0.300145	-0.017349
72.340019	0.103167	0.012667	-0.009333	3.664825	0.276291	0.224699	0.225469	0.202737	0.217485	0.203878	0.210361	0.194240	0.210497	0.208877	0.208104	0.201820	0.201098	0.194466	0.204010	0.203925	0.196341	0.223659	0.301833	0.320457	0.081209	0.300078	-0.017351
72.355362	0.103333	0.012792	-0.009208	3.668819	0.279791	0.225286	0.225337	0.202797	0.217615	0.203923	0.210341	0.194259	0.210525	0.208893	0.208111	0.201824	0.201102	0.194471	0.204017	0.203922	0.196340	0.223656	0.301839	0.320516	0.081206	0.300028	-0.017351
72.369728	0.103000	0.012833	-0.009333	3.672056	0.282744	0.227257	0.225275	0.202847	0.217606	0.204164	0.210322	0.194294	0.210527	0.208912	0.208114	0.201842	0.201102	0.194472	0.204027	0.203921	0.196341	0.223654	0.301894	0.320545	0.081205	0.300012	-0.017351
72.385681	0.103083	0.012833	-0.009250	3.676733	0.285358	0.228118	0.225270	0.202883	0.217606	0.204263	0.210320	0.194324	0.210532	0.208939	0.208120	0.201858	0.201103	0.194474	0.204036	0.203921	0.196344	0.223653	0.301911	0.320593	0.081205	0.300042	-0.017352
72.400726	0.103167	0.012792	-0.009250	3.682606	0.289118	0.229494	0.225273	0.202935	0.217679	0.204368	0.210328	0.194352	0.210543	0.208971	0.208135	0.201882	0.201110	0.194483	0.204042	0.203927	0.196351	0.223652	0.301912	0.320662	0.081206	0.300117	-0.017352
72.415390	0.103083	0.012792	-0.009167	3.687736	0.292195	0.230260	0.225267	0.203120	0.217845	0.204479	0.210330	0.194376	0.210556	0.208987	0.208151	0.201914	0.201119	0.194497	0.204050	0.203936	0.196363	0.223652	0.301912	0.320711	0.081207	0.300261	-0.017350
72.429947	0.103167	0.012792	-0.009250	3.691550	0.294783	0.231906	0.225361	0.203297	0.217944	0.204787	0.210339	0.194423	0.210567	0.208995	0.208162	0.201960	0.201126	0.194515	0.204064	0.203943	0.196373	0.223655	0.301937	0.320785	0.081207	0.300431	-0.017349
72.444183	0.103000	0.012833	-0.009250	3.695281	0.297415	0.235583	0.225687	0.203488	0.218014	0.205104	0.210356	0.194515	0.210580	0.209005	0.208167	0.201997	0.201135	0.194531	0.204086	0.203954	0.196381	0.223662	0.302013	0.320918	0.081206	0.300544	-0.017349
72.459129	0.103083	0.012792	-0.009250	3.699219	0.300319	0.236840	0.225940	0.203608	0.218164	0.205300	0.210416	0.194620	0.210617	0.209017	0.208180	0.202029	0.201164	0.194554	0.204110	0.203974	0.196388	0.223672	0.302020	0.321022	0.081205	0.300589	-0.017350
72.473663	0.103167	0.012708	-0.009208	3.701198	0.301390	0.234966	0.225829	0.203668	0.218425	0.205202	0.210463	0.194668	0.210665	0.209023	0.208201	0.202024	0.201198	0.194569	0.204119	0.203989	0.196396	0.223674	0.301967	0.321000	0.081204	0.300589	-0.017350
72.488060	0.103333	0.012958	-0.009292	3.702527	0.301901	0.233606	0.225822	0.203692	0.218647	0.205138	0.210513	0.194667	0.210700	0.209028	0.208239	0.202019	0.201226	0.194578	0.204129	0.203999	0.196406	0.223675	0.301942	0.320960	0.081203	0.300586	-0.017350
72.504013	0.103583	0.012792	-0.009250	3.702834	0.301530	0.232455	0.225819	0.203695	0.218679	0.205080	0.210543	0.194662	0.210727	0.209036	0.208252	0.202019	0.201232	0.194585	0.204136	0.204006	0.196416	0.223678	0.301916	0.320898	0.081200	0.300622	-0.017351
72.519028	0.103083	0.012875	-0.009125	3.702964	0.301530	0.232392	0.225836	0.203701	0.218679	0.205029	0.210573	0.194661	0.210740	0.209052	0.208257	0.202018	0.201237	0.194588	0.204139	0.204008	0.196428	0.223683	0.301913	0.320894	0.081197	0.300726	-0.017351
72.533691	0.103167	0.012833	-0.009250	3.703260	0.302563	0.233401	0.226143	0.203765	0.218708	0.205026	0.210614	0.194662	0.210747	0.209063	0.208254	0.202018	0.201240	0.194587	0.204141	0.204009	0.196425	0.223685	0.301926	0.320935	0.081194	0.300853	-0.017351
72.548279	0.103000	0.012667	-0.009292	3.703041	0.303278	0.235908	0.226439	0.203782	0.218702	0.205081	0.210596	0.194661	0.210761	0.209076	0.208251	0.202022	0.201240	0.194586	0.204145	0.204010	0.196417	0.223680	0.301989	0.320991	0.081193	0.300933	-0.017350
72.562447	0.103167	0.012750	-0.009208	3.702124	0.303674	0.237900	0.226620	0.203707	0.218650	0.205142	0.210592	0.194659	0.210777	0.209085	0.208251	0.202028	0.201242	0.194586	0.204151	0.204011	0.196411	0.223680	0.302047	0.321022	0.081192	0.300961	-0.017349
72.577499	0.103000	0.012792	-0.009292	3.700968	0.303954	0.240342	0.227480	0.203645	0.218610	0.205162	0.210654	0.194651	0.210798	0.209092	0.208254	0.202029	0.201243	0.194584	0.204154	0.204009	0.196407	0.223688	0.302119	0.321074	0.081189	0.300971	-0.017349
72.591965	0.103167	0.012708	-0.009333	3.698644	0.302624	0.241651	0.228575	0.203622	0.218607	0.205104	0.210825	0.194635	0.210782	0.209088	0.208254	0.202021	0.201240	0.194583	0.204151	0.204007	0.196403	0.223705	0.302168	0.321126	0.081186	0.300978	-0.017350
72.606323	0.103000	0.012792	-0.009292	3.696223	0.300989	0.241141	0.228821	0.203627	0.218592	0.205082	0.210875	0.194624	0.210775	0.209084	0.208246	0.202013	0.201237	0.194582	0.204150	0.204006	0.196401	0.223712	0.302176	0.321142	0.081184	0.300987	-0.017351
72.622314	0.103167	0.012833	-0.009167	3.692774	0.297642	0.239455	0.228409	0.203626	0.218511	0.205033	0.210799	0.194613	0.210760	0.209080	0.208233	0.202004	0.201231	0.194575	0.204147	0.204004	0.196401	0.223715	0.302184	0.321062	0.081182	0.301007	-0.017353
72.637329	0.103250	0.012542	-0.009250	3.689867	0.294585	0.237300	0.228029	0.203611	0.218418	0.204923	0.210748	0.194584	0.210745	0.209072	0.208225	0.201997	0.201222	0.194566	0.204141	0.204001	0.196400	0.223709	0.302152	0.320959	0.081180	0.301022	-0.017355
72.651993	0.103083	0.012750	-0.009292	3.687419	0.291297	0.235334	0.227720	0.203598	0.218334	0.204786	0.210689	0.194553	0.210732	0.209062	0.208213	0.201986	0.201213	0.194558	0.204130	0.203995	0.196399	0.223703	0.302101	0.320866	0.081179	0.301006	-0.017356
72.666580	0.102958	0.012792	-0.009375	3.687193	0.289019	0.232993	0.227425	0.203599	0.218213	0.204659	0.210627	0.194509	0.210708	0.209041	0.208201	0.201973	0.201203	0.194547	0.204117	0.203987	0.196399	0.223700	0.302059	0.320780	0.081178	0.300962	-0.017356
72.680817	0.103250	0.012750	-0.009250	3.687589	0.288820	0.231236	0.227352	0.203603	0.218122	0.204547	0.210587	0.194477	0.210690	0.209023	0.208191	0.201961	0.201193	0.194536	0.204108	0.203981	0.196398	0.223702	0.302054	0.320780	0.081177	0.300904	-0.017356
72.695732	0.103083	0.012833	-0.009292	3.689918	0.289404	0.230038	0.227326	0.203592	0.218027	0.204458	0.210544	0.194453	0.210669	0.209010	0.208181	0.201945	0.201185	0.194527	0.204099	0.203977	0.196403	0.223711	0.302066	0.320860	0.081177	0.300839	-0.017356
72.710228	0.103333	0.012792	-0.009250	3.691592	0.290163	0.228689	0.227118	0.203506	0.217912	0.204343	0.210506	0.194420	0.210648	0.208990	0.208168	0.201929	0.201173	0.194517	0.204092	0.203972	0.196405	0.223722	0.302086	0.320956	0.081178	0.300791	-0.017357
72.724663	0.103417	0.012875	-0.009125	3.691552	0.291026	0.227695	0.227073	0.203395	0.217825	0.204241	0.210503	0.194389	0.210636	0.208979	0.208160	0.201917	0.201164	0.194513	0.204087	0.203969	0.196406	0.223727	0.302095	0.321017	0.081178	0.300749	-0.017358
72.740646	0.103083	0.012833	-0.009250	3.691552	0.292760	0.227055	0.227013	0.203335	0.217811	0.204118	0.210502	0.194358	0.210621	0.208964	0.208150	0.201908	0.201159	0.194508	0.204083	0.203969	0.196406	0.223731	0.302094	0.321074	0.081178	0.300705	-0.017358
72.755493	0.103417	0.012875	-0.009167	3.704055	0.291447	0.227215	0.227055	0.203349	0.217832	0.204046	0.210510	0.194339	0.210612	0.208952	0.208144	0.201902	0.201156	0.194507	0.204083	0.203971	0.196416	0.223739	0.302114	0.321010	0.081177	0.300675	-0.017359
72.771912	0.103333	0.012833	-0.009250	3.730130	0.288966	0.227911	0.227321	0.203549	0.217863	0.203980	0.210518	0.194324	0.210604	0.208939	0.208136	0.201896	0.201156	0.194507	0.204088	0.203983	0.196450	0.223767	0.302208	0.320958	0.081175	0.300680	-0.017360
72.788651	0.103250	0.012708	-0.009167	3.764511	0.289050	0.229223	0.227803	0.204025	0.217874	0.203909	0.210527	0.194314	0.210596	0.208929	0.208130	0.201888	0.201155	0.194510	0.204096	0.204006	0.196494	0.223813	0.302354	0.320962	0.081174	0.300729	-0.017362
72.802917	0.103167	0.012792	-0.009250	3.806205	0.299800	0.234645	0.228342	0.204554	0.217882	0.203847	0.210527	0.194295	0.210592	0.208921	0.208126	0.201881	0.201154	0.194508	0.204097	0.204021	0.196533	0.223866	0.302746	0.321262	0.081172	0.300758	-0.017363
72.817642	0.103042	0.012792	-0.009375	3.810194	0.302258	0.233944	0.228158	0.204378	0.217823	0.203771	0.210514	0.194278	0.210588	0.208912	0.208122	0.201876	0.201148	0.194503	0.204092	0.204019	0.196536	0.223867	0.302751	0.321215	0.081170	0.300763	-0.017363
72.833176	0.103250	0.012875	-0.009250	3.805624	0.296800	0.230854	0.227598	0.204086	0.217714	0.203683	0.210479	0.194253	0.210578	0.208901	0.208117	0.201866	0.201139	0.194495	0.204085	0.204006	0.196516	0.223837	0.302626	0.321018	0.081168	0.300765	-0.017365
72.848518	0.103167	0.012667	-0.009208	3.805420	0.290350	0.228062	0.226918	0.203782	0.217559	0.203599	0.210432	0.194230	0.210564	0.208890	0.208111	0.201855	0.201130	0.194487	0.204073	0.203990	0.196488	0.223801	0.302486	0.320798	0.081166	0.300770	-0.017367
72.863174	0.102917	0.012875	-0.009208	3.808985	0.286059	0.226282	0.226460	0.203581	0.217430	0.203540	0.210398	0.194209	0.210547	0.208882	0.208105	0.201846	0.201123	0.194481	0.204062	0.203980	0.196466	0.223775	0.302377	0.320653	0.081165	0.300766	-0.017369
72.879066	0.103333	0.012792	-0.009333	3.821433	0.280700	0.224046	0.225872	0.203321	0.217288	0.203463	0.210353	0.194184	0.210526	0.208870	0.208095	0.201837	0.201115	0.194473	0.204046	0.203964	0.196436	0.223743	0.302261	0.320467	0.081162	0.300755	-0.017371
72.893814	0.103083	0.012625	-0.009292	3.833605	0.276659	0.222343	0.225422	0.203120	0.217173	0.203403	0.210315	0.194167	0.210509	0.208860	0.208084	0.201830	0.201108	0.194465	0.204033	0.203952	0.196413	0.223719	0.302188	0.320321	0.081160	0.300757	-0.017373
72.908768	0.103250	0.012708	-0.009250	3.816529	0.273635	0.220825	0.225086	0.202969	0.217083	0.203359	0.210283	0.194150	0.210494	0.208850	0.208075	0.201822	0.201099	0.194458	0.204024	0.203940	0.196396	0.223697	0.302105	0.320213	0.081157	0.300785	-0.017373
72.923134	0.103000	0.012667	-0.009292	3.795626	0.269884	0.219264	0.224676	0.202786	0.216972	0.203303	0.210243	0.194129	0.210474	0.208839	0.208064	0.201813	0.201091	0.194448	0.204012	0.203928	0.196376	0.223677	0.302025	0.320086	0.081155	0.300820	-0.017373
72.937630	0.103083	0.012667	-0.009125	3.777078	0.267069	0.218279	0.224385	0.202654	0.216895	0.203260	0.210214	0.194116	0.210457	0.208830	0.208055	0.201807	0.201082	0.194440	0.204002	0.203921	0.196359	0.223663	0.301955	0.319998	0.081153	0.300862	-0.017373
72.952385	0.103333	0.012750	-0.009375	3.759447	0.264967	0.217220	0.224143	0.202556	0.216832	0.203227	0.210192	0.194101	0.210443	0.208822	0.208046	0.201800	0.201074	0.194434	0.203993	0.203912	0.196346	0.223648	0.301904	0.319928	0.081150	0.300934	-0.017373
72.966782	0.103333	0.012667	-0.009208	3.741303	0.262385	0.216126	0.223888	0.202430	0.216765	0.203183	0.210162	0.194085	0.210427	0.208812	0.208036	0.201793	0.201066	0.194426	0.203982	0.203902	0.196329	0.223629	0.301838	0.319867	0.081148	0.301012	-0.017372
72.982811	0.103333	0.012708	-0.009208	3.729655	0.260403	0.215285	0.223704	0.202326	0.216714	0.203145	0.210136	0.194073	0.210415	0.208804	0.208029	0.201787	0.201060	0.194418	0.203972	0.203893	0.196313	0.223612	0.301784	0.319815	0.081145	0.301046	-0.017372
72.997894	0.102958	0.012750	-0.009167	3.715072	0.258338	0.214422	0.223451	0.202210	0.216627	0.203105	0.210107	0.194057	0.210400	0.208793	0.208018	0.201780	0.201051	0.194411	0.203961	0.203882	0.196297	0.223594	0.301724	0.319738	0.081143	0.301013	-0.017372
73.012115	0.103167	0.012792	-0.009125	3.704348	0.257020	0.213898	0.223250	0.202135	0.216574	0.203079	0.210087	0.194042	0.210388	0.208784	0.208009	0.201772	0.201043	0.194405	0.203953	0.203875	0.196285	0.223582	0.301684	0.319687	0.081141	0.300968	-0.017371
73.027039	0.103000	0.012750	-0.009292	3.695920	0.255603	0.213472	0.223101	0.202057	0.216516	0.203050	0.210063	0.194030	0.210376	0.208776	0.208001	0.201766	0.201037	0.194397	0.203944	0.203866	0.196271	0.223571	0.301667	0.319669	0.081140	0.300929	-0.017372
73.041397	0.103167	0.012750	-0.009292	3.690074	0.254201	0.213430	0.222939	0.202013	0.216455	0.203019	0.210038	0.194016	0.210361	0.208767	0.207992	0.201759	0.201028	0.194388	0.203936	0.203857	0.196258	0.223567	0.301663	0.319681	0.081140	0.300922	-0.017375
73.055901	0.103333	0.012917	-0.009250	3.688154	0.253348	0.213584	0.222851	0.201998	0.216409	0.203000	0.210021	0.194005	0.210353	0.208761	0.207987	0.201753	0.201022	0.194384	0.203931	0.203852	0.196251	0.223567	0.301664	0.319734	0.081139	0.300937	-0.017377
73.070686	0.103000	0.012667	-0.009250	3.685107	0.252411	0.214201	0.222772	0.201975	0.216374	0.202978	0.210003	0.193997	0.210344	0.208756	0.207983	0.201748	0.201017	0.194380	0.203925	0.203846	0.196244	0.223565	0.301687	0.319850	0.081138	0.300967	-0.017378
73.085114	0.103000	0.012667	-0.009125	3.678212	0.251412	0.214004	0.222637	0.201914	0.216324	0.202956	0.209984	0.193988	0.210335	0.208750	0.207979	0.201741	0.201011	0.194376	0.203919	0.203839	0.196239	0.223560	0.301678	0.319985	0.081137	0.300996	-0.017378
73.101105	0.103000	0.012792	-0.009292	3.672378	0.250677	0.213444	0.222537	0.201859	0.216297	0.202942	0.209973	0.193982	0.210330	0.208744	0.207977	0.201738	0.201008	0.194373	0.203916	0.203835	0.196236	0.223556	0.301646	0.319886	0.081135	0.301013	-0.017379
73.116119	0.103417	0.012708	-0.009292	3.669494	0.250445	0.212997	0.222526	0.201820	0.216277	0.202929	0.209965	0.193979	0.210326	0.208740	0.207976	0.201736	0.201004	0.194371	0.203913	0.203835	0.196236	0.223555	0.301633	0.319832	0.081134	0.301024	-0.017380
73.130386	0.103333	0.012792	-0.009250	3.671148	0.251164	0.212997	0.222832	0.201820	0.216277	0.202926	0.209963	0.193977	0.210326	0.208739	0.207976	0.201736	0.201004	0.194372	0.203913	0.203837	0.196244	0.223578	0.301675	0.319881	0.081132	0.301038	-0.017382
73.145279	0.103000	0.012708	-0.009167	3.694091	0.264347	0.214105	0.225133	0.201946	0.216320	0.202926	0.209964	0.193979	0.210330	0.208740	0.207977	0.201737	0.201005	0.194374	0.203920	0.203855	0.196315	0.223775	0.302219	0.320717	0.081130	0.301058	-0.017384
73.159767	0.103083	0.012708	-0.009208	3.723856	0.283673	0.215303	0.228158	0.202143	0.216377	0.202930	0.209970	0.193983	0.210336	0.208744	0.207980	0.201741	0.201010	0.194380	0.203928	0.203879	0.196401	0.223969	0.303007	0.321676	0.081127	0.301068	-0.017386
73.174126	0.103000	0.012792	-0.009333	3.729787	0.293755	0.215420	0.229427	0.202262	0.216412	0.202933	0.209976	0.193987	0.210342	0.208747	0.207984	0.201743	0.201014	0.194385	0.203934	0.203894	0.196454	0.224087	0.303460	0.322263	0.081125	0.301073	-0.017387
73.188988	0.103083	0.012833	-0.009292	3.719156	0.290880	0.214902	0.229423	0.202212	0.216414	0.202933	0.209980	0.193989	0.210345	0.208750	0.207986	0.201744	0.201015	0.194388	0.203939	0.203898	0.196475	0.224080	0.303507	0.322130	0.081125	0.301088	-0.017388
73.203354	0.103083	0.012708	-0.009292	3.706631	0.286112	0.214146	0.228977	0.202141	0.216413	0.202933	0.209982	0.193992	0.210347	0.208752	0.207988	0.201746	0.201017	0.194391	0.203944	0.203900	0.196465	0.224046	0.303319	0.321877	0.081125	0.301128	-0.017388
73.217972	0.103000	0.012708	-0.009167	3.698729	0.282964	0.213608	0.228594	0.202100	0.216413	0.202934	0.209985	0.193995	0.210347	0.208753	0.207989	0.201748	0.201020	0.194394	0.203946	0.203902	0.196459	0.224025	0.303168	0.321677	0.081124	0.301169	-0.017388
73.232536	0.103167	0.012750	-0.009292	3.691168	0.279909	0.213282	0.228333	0.202079	0.216417	0.202941	0.209991	0.194002	0.210350	0.208756	0.207991	0.201753	0.201020	0.194398	0.203950	0.203912	0.196458	0.224020	0.303050	0.321562	0.081123	0.301171	-0.017388
73.246933	0.103083	0.012750	-0.009417	3.689098	0.278944	0.213264	0.228257	0.202086	0.216438	0.202966	0.210003	0.194020	0.210356	0.208764	0.207996	0.201764	0.201023	0.194407	0.203958	0.203926	0.196458	0.224022	0.302982	0.321544	0.081122	0.301154	-0.017387
73.261757	0.103000	0.012708	-0.009167	3.691066	0.279763	0.214344	0.228614	0.202263	0.216497	0.203019	0.210027	0.194067	0.210366	0.208778	0.208004	0.201780	0.201032	0.194423	0.203968	0.203937	0.196465	0.224038	0.302984	0.321611	0.081123	0.301139	-0.017389
73.276123	0.103000	0.012625	-0.009333	3.708455	0.288725	0.223430	0.233294	0.203120	0.216678	0.203185	0.210088	0.194266	0.210398	0.208809	0.208022	0.201822	0.201052	0.194467	0.204002	0.204009	0.196527	0.224100	0.303161	0.322316	0.081123	0.301138	-0.017390
73.290840	0.103250	0.012792	-0.009333	3.742105	0.313824	0.247904	0.244017	0.205798	0.217115	0.203529	0.210245	0.194643	0.210474	0.208876	0.208064	0.201907	0.201144	0.194655	0.204217	0.204227	0.196792	0.224286	0.303766	0.324043	0.081122	0.301150	-0.017391
73.305405	0.103000	0.012750	-0.009125	3.769681	0.337260	0.264442	0.255351	0.206736	0.217572	0.203692	0.210478	0.194760	0.210559	0.208919	0.208101	0.201954	0.201257	0.194713	0.204393	0.204292	0.196966	0.224424	0.304306	0.325485	0.081121	0.301172	-0.017392
73.319672	0.103000	0.012625	-0.009167	3.781833	0.348764	0.268738	0.257781	0.206876	0.217841	0.203751	0.210609	0.194798	0.210620	0.208949	0.208136	0.201979	0.201325	0.194736	0.204493	0.204339	0.197061	0.224484	0.304574	0.326529	0.081120	0.301200	-0.017394
73.350937	0.103583	0.012708	-0.009167	3.748124	0.327745	0.253685	0.250558	0.205920	0.217900	0.203738	0.210670	0.194694	0.210674	0.208974	0.208158	0.201977	0.201319	0.194705	0.204423	0.204273	0.196960	0.224409	0.304018	0.325226	0.081118	0.301285	-0.017395
73.372223	0.103083	0.012667	-0.009208	3.733762	0.319638	0.248467	0.247811	0.205597	0.217938	0.203708	0.210655	0.194638	0.210686	0.208977	0.208166	0.201968	0.201296	0.194685	0.204380	0.204250	0.196916	0.224355	0.303798	0.324606	0.081117	0.301347	-0.017396
73.387077	0.103250	0.012625	-0.009208	3.723915	0.311898	0.244154	0.245190	0.205306	0.217980	0.203664	0.210628	0.194599	0.210674	0.208971	0.208164	0.201961	0.201278	0.194667	0.204350	0.204226	0.196872	0.224307	0.303608	0.324078	0.081116	0.301348	-0.017398
73.402710	0.103417	0.012708	-0.009250	3.710262	0.303122	0.239562	0.242193	0.204876	0.217823	0.203614	0.210582	0.194542	0.210655	0.208959	0.208157	0.201948	0.201259	0.194643	0.204312	0.204192	0.196809	0.224224	0.303351	0.323459	0.081116	0.301302	-0.017400
73.418015	0.103167	0.012708	-0.009250	3.699923	0.297548	0.236650	0.240278	0.204540	0.217692	0.203562	0.210540	0.194495	0.210637	0.208948	0.208151	0.201934	0.201242	0.194626	0.204282	0.204168	0.196756	0.224153	0.303155	0.323049	0.081114	0.301248	-0.017402
73.432831	0.103000	0.012750	-0.009250	3.690773	0.291538	0.233513	0.238197	0.204284	0.217555	0.203509	0.210493	0.194457	0.210621	0.208934	0.208141	0.201919	0.201229	0.194606	0.204253	0.204140	0.196717	0.224087	0.302987	0.322600	0.081113	0.301203	-0.017404
73.447388	0.103083	0.012750	-0.009292	3.681384	0.285373	0.230294	0.236058	0.203955	0.217401	0.203450	0.210438	0.194409	0.210595	0.208918	0.208128	0.201901	0.201211	0.194584	0.204224	0.204109	0.196671	0.224020	0.302817	0.322133	0.081112	0.301160	-0.017405
73.461525	0.103167	0.012625	-0.009208	3.675457	0.281495	0.227876	0.234708	0.203707	0.217302	0.203412	0.210403	0.194373	0.210574	0.208907	0.208119	0.201890	0.201194	0.194569	0.204197	0.204089	0.196633	0.223979	0.302727	0.321851	0.081110	0.301108	-0.017406
73.478271	0.103250	0.012792	-0.009250	3.668220	0.277711	0.225421	0.233105	0.203461	0.217187	0.203368	0.210363	0.194336	0.210553	0.208893	0.208108	0.201877	0.201175	0.194549	0.204168	0.204065	0.196597	0.223936	0.302652	0.321572	0.081108	0.301046	-0.017408
73.492859	0.103250	0.012667	-0.009292	3.662944	0.277711	0.223907	0.232232	0.203318	0.217113	0.203343	0.210341	0.194315	0.210543	0.208885	0.208102	0.201869	0.201164	0.194536	0.204151	0.204050	0.196586	0.223935	0.302649	0.321572	0.081107	0.301025	-0.017410
73.507294	0.103167	0.012667	-0.009250	3.658401	0.282280	0.222321	0.231695	0.203179	0.217059	0.203328	0.210321	0.194294	0.210534	0.208881	0.208099	0.201864	0.201154	0.194526	0.204135	0.204039	0.196582	0.223957	0.302684	0.321751	0.081108	0.301058	-0.017411
73.523048	0.103083	0.012708	-0.009375	3.654154	0.286823	0.220700	0.230758	0.203068	0.217013	0.203320	0.210302	0.194278	0.210528	0.208881	0.208097	0.201859	0.201145	0.194518	0.204120	0.204027	0.196566	0.223955	0.302705	0.321916	0.081110	0.301131	-0.017411
73.538330	0.103250	0.012667	-0.009292	3.651488	0.282249	0.219287	0.229779	0.202952	0.216986	0.203319	0.210286	0.194269	0.210523	0.208881	0.208096	0.201856	0.201136	0.194511	0.204105	0.204016	0.196533	0.223912	0.302575	0.321620	0.081109	0.301198	-0.017411
73.552757	0.103167	0.012792	-0.009375	3.650303	0.278251	0.218216	0.229005	0.202861	0.216970	0.203314	0.210274	0.194265	0.210517	0.208881	0.208093	0.201856	0.201130	0.194507	0.204095	0.204009	0.196509	0.223881	0.302465	0.321351	0.081108	0.301257	-0.017411
73.567543	0.103167	0.012667	-0.009292	3.649025	0.274620	0.217396	0.228279	0.202770	0.216938	0.203304	0.210258	0.194256	0.210509	0.208880	0.208088	0.201854	0.201124	0.194501	0.204082	0.203998	0.196483	0.223850	0.302372	0.321130	0.081107	0.301303	-0.017410
73.581879	0.102917	0.012792	-0.009208	3.645175	0.270830	0.216191	0.227500	0.202656	0.216873	0.203282	0.210230	0.194240	0.210494	0.208876	0.208080	0.201847	0.201114	0.194492	0.204065	0.203981	0.196455	0.223821	0.302305	0.320997	0.081105	0.301308	-0.017409
73.598328	0.103208	0.012708	-0.009208	3.642667	0.268439	0.215513	0.226994	0.202571	0.216819	0.203257	0.210205	0.194225	0.210482	0.208868	0.208070	0.201839	0.201104	0.194483	0.204055	0.203967	0.196438	0.223802	0.302301	0.320994	0.081105	0.301282	-0.017409
73.613052	0.102917	0.012583	-0.009292	3.639464	0.265489	0.214658	0.226364	0.202457	0.216754	0.203221	0.210180	0.194200	0.210463	0.208855	0.208060	0.201831	0.201091	0.194472	0.204041	0.203952	0.196415	0.223779	0.302330	0.321048	0.081105	0.301256	-0.017408
73.627281	0.103333	0.012750	-0.009333	3.637087	0.263638	0.213987	0.225896	0.202370	0.216693	0.203193	0.210153	0.194173	0.210448	0.208843	0.208053	0.201823	0.201082	0.194462	0.204027	0.203942	0.196394	0.223758	0.302300	0.320954	0.081105	0.301222	-0.017408
